number_new,number,ID,cities_lead,manual_validation_cities_lead,Publication identified in which step,publication_DOI,publication_URL,article_yes_no,publication_date,unsure_about_publ_yes_no,reason,other_comments,rater,brief_title,official_title,study_first_submitted_date,start_date,start_date_type,completion_date,completion_date_type,PI_name,PI_affiliation,interventions,overall_status,phase,enrollment,enrollment_type,were_results_reported
1103,41,NCT01712464,Aachen,Aachen,3,10.1038/s41386-018-0258-7 ,https://pubmed.ncbi.nlm.nih.gov/30390065/,yes,02.11.2018,no,,,HK,Modulation of Reinforcement Learning,Modulation of Reinforcement Learning and Neuronal Activation in Ventral Stratum by Oxytocin - a Pilot Study at Autism Spectrum Disorder,2012-10-15,2013-10-18,Actual,2016-08-07,Actual,"Martin Schulte-Rüther, Dr. rer. nat","University Hospital, Aachen",Oxytocin vs. Placebo,Completed,N/A,60,Actual,FALSE
672,80,NCT01470677,Bochum,Bochum,1,10.1186/1471-2407-14-635 ,https://pubmed.ncbi.nlm.nih.gov/25175029/,yes,30.08.2014,no,,,HK,Tachosil for the Prevention of Symptomatic Lymph Cysts,A Collagen-Fibrin Patch (Tachosil®) for the Prevention of Symptomatic Lymphoceles After Pelvic Lymphadenectomy in Women With Gynecologic Malignancies: a Randomized Clinical Trial,2011-07-12,2011-11-30,,2016-01-31,Actual,"Clemens Tempfer, MD","Ruhr University Bochum, Germany",Tachosil fibrin patch,Completed,Phase 3,220,Actual,FALSE
239,92,NCT02329912,Bonn,Bonn,0,,,no,,no,,,HK,Postoperative Ileus: Duration and Severity Assessment With the SmartPill®,The SmartPill® as an Objective Parameter to Evaluate Severity and Duration of Postoperative Ileus,2014-12-01,2014-12-31,,2016-12-31,Anticipated,"Tim O. Vilz, MD","Department of Surgery, University of Bonn",SmartPill,Unknown status,N/A,55,Anticipated,FALSE
242,105,NCT01047254,Bonn,Bonn,0,,,no,,no,,,HK,Bupropion for the Treatment of Apathy in Alzheimer's Dementia,"A 12-week, Multicenter, Randomized, Double-blind, Placebo-controlled Trial of Bupropion for the Treatment of Apathy in Alzheimer's Dementia(Apa-AD)",2010-01-11,2010-01-31,,2014-07-31,Actual,"Frank Jessen, MD",University Bonn,Elontril | placebo,Completed,Phase 3,110,Actual,FALSE
243,106,NCT00770783,Bonn,Bonn,0,,,no,,no,,,HK,Magnetic Seizure Therapy (MST) for Treatment Resistant Major Depression,Efficacy of Magnetic Seizure Therapy (MST) in Refractory Major Depression,2008-10-09,2005-02-28,Actual,2014-05-31,Actual,"Thomas E. Schlaepfer, MD","University Hospital, Bonn",Thymatron | Tonica MagPro MST,Completed,Phase 3,30,Anticipated,FALSE
1250,95,NCT02012985,Bonn,Bonn,2,10.1007/s00467-016-3553-8,https://link.springer.com/article/10.1007/s00467-016-3553-8,yes,06.12.2016,no,,,HK,Study to Evaluate the Efficacy and Safety of Oxabact (OC5) in Patients With Primary Hyperoxaluria,"A Phase 1/2, Randomised, Placebo-controlled, Double-blind, Multi-centre Study to Evaluate the Efficacy and Safety of OC5 to Reduce Urinary Oxalate in Subjects With Primary Hyperoxaluria",2013-12-11,2013-12-31,,2015-01-31,Actual,"Bernd Hoppe, MD PhD","Universitätsklinikum Bonn, Dept of Paediatric Nephrology",Oxabact OC5 capsules | Placebo capsules,Completed,Phase 1/Phase 2,28,Actual,FALSE
677,109,NCT02034279,Bonn Frankfurt Heidelberg Munich Tübingen Ulm,Bonn Frankfurt Heidelberg Munich Tübingen Ulm,1,10.1016/j.cgh.2019.07.055 ,https://pubmed.ncbi.nlm.nih.gov/31394283/,yes,05.08.2019,no,,,HK,The INFECIR-2 Albumin Prevention Study,"Albumin Administration in the Prevention of Hepatorenal Syndrome and Death in Patients With Cirrhosis, Bacterial Infections Other Than Spontaneous Bacterial Peritonitis and High Risk of Hospital Mortality",2014-01-07,2014-05-31,Actual,2017-02-10,Actual,Matthias Dollinger,"University of Ulm, Heidelberg and Tübingen, Germany",Albumin,Terminated,Phase 4,136,Actual,FALSE
282,198,NCT01836588,Charite,Charite,0,,,no,,no,,,HK,New Gentle Biopsy Method of Cervix Lesions Using Superficial Curettage/Protocol ID: CX-CUR,,2013-03-13,2013-03-31,,2014-04-30,Anticipated,"Achim Schneider, Prof. Dr., MPH","Charité University Berlin, Germany",conventional cervix biopsy,Unknown status,N/A,300,Actual,FALSE
292,228,NCT01370044,Charite,Charite,0,,,no,,no,,"Recruitment Status : Terminated (results of interim analysis (not safety relevant)) [First Posted : June 9, 2011]",HK,Carbon Dioxide (Carbogen) for the Treatment of Febrile Seizures,Carbon Dioxide (Carbogen) for the Treatment of Febrile Seizures,2011-05-20,2012-08-31,,2015-06-30,Actual,Markus Schülke-Gerstenfeld,Charite - NeuroCure,Carbogen | Placebo,Terminated,Phase 2/Phase 3,96,Actual,FALSE
706,224,NCT01440062,Charite,Charite,1,10.1177/2055217320903474 ,https://pubmed.ncbi.nlm.nih.gov/32047645/,yes,24.01.2020,no,,,HK,Efficacy of Vitamin D Supplementation in Multiple Sclerosis (EVIDIMS),Phase II Study of Efficacy of Vitamin D Supplementation in Multiple Sclerosis,2011-09-19,2011-12-31,,2017-06-30,Actual,"Jan-Markus Dörr, Dr.",Charite,Verum arm receiving Vitamin D oil | low dose arm receiving neutral oil and 400 IU/g of Vitamin D every second day,Terminated,Phase 2,55,Actual,FALSE
719,258,NCT00772655,Charite,Charite,1,10.1200/JCO.2011.41.1553 ,https://pubmed.ncbi.nlm.nih.gov/23233718/,yes,10.12.2012,no,,"Recruitment Status : Unknown [First Posted : October 15, 2008]",HK,Zevalin® First Line in Follicular Lymphoma,Multicenter European Pilot Study of 90Yttrium-Ibritumomab Tiuxetan as First Line Therapy for Stage III - IV Follicular Lymphoma (and Selected Patients With Extended Stage II) Followed by Consolidation Rituximab for Patients in Complete Remission But With Persistent Molecular Disease,2008-10-14,2007-10-31,,2015-06-30,Anticipated,"Antonio Pezzutto, Prof.","Dept. of Hematology, Charité Berlin, Germany",90Yttrium-Ibritumomab Tiuxetan (Zevalin®)+Rituximab | Rituximab,Unknown status,Phase 2,60,Anticipated,FALSE
939,203,NCT01801280,Charite,Charite,2,10.1111/bcp.12664,https://bpspubs.onlinelibrary.wiley.com/doi/full/10.1111/bcp.12664,yes,24.04.2015,no,,,HK,Influence of Pantoprazole on the Bioavailability of MMF and EC-MPS,Pharmacokinetic Cross-over Study to Evaluate the Influence of Pantoprazole on MPA Bioavailability Administered as Mycophenolate Mofetil and Enteric Coated Mycophenolate Sodium in Maintenance Renal Transplant Patients,2013-02-13,2012-01-31,,2014-03-31,Actual,"Klemens Budde, Prof Dr","Charite University, Berlin, Germany",Mycophenolate sodium | Pantoprazole | Mycophenolate mofetil,Completed,Phase 4,20,Actual,TRUE
1115,121,NCT02930590,Charite,Charite,3,10.1111/iwj.12883,https://onlinelibrary.wiley.com/doi/abs/10.1111/iwj.12883,yes,26.12.2017,no,,,HK,Effects of Different Support Surfaces on the Properties Skin After Loading,Comparing the Effects of Three Different Support Surfaces on the Properties of Heel and Sacral Skin After Loading,2016-09-26,2016-09-30,Actual,2017-03-31,Actual,"Jan Kottner, PD Dr.","Charite University, Berlin, Germany",Alternating low pressure mattress with air loss function | Gel mattress | Basic foam,Completed,N/A,15,Actual,TRUE
332,311,NCT02476370,Duisburg,Duisburg-Essen,0,,,no,,no,,,HK,Effects of Preoperative Relaxation and Intensified Surgery Education in Patients Undergoing Herniotomy,Effects of Preoperative Relaxation and Intensified Surgery Education on Preoperative Wellbeing and Postoperative Complaints in Patients Undergoing Herniotomy - a Randomized Controlled Trial,2015-06-16,2015-06-30,,2017-06-30,Anticipated,"Gustav Dobos, Prof, MD","Department of Internal and Integrative Medicine, Kliniken Essen-Mitte, University of Duisburg-Essen",relaxation program | surgery education,Unknown status,N/A,108,Anticipated,FALSE
1133,349,NCT02517775,Düsseldorf,Düsseldorf,3,,,,01.01.2018,yes,Dissertation! https://docserv.uni-duesseldorf.de/servlets/DerivateServlet/Derivate-50771/Boschek%2C%20Lisa%20Charlotte_Dissertation.pdf,,HK,Effects of Cranberry Consumption in Vascular Function in Healthy Individuals,Intake and Time-dependent Effects of Cranberry (Poly)Phenol Consumption in Vascular Function in Healthy Individuals,2015-07-08,2014-10-31,,2015-09-30,Actual,,,Cranberry 320 | Cranberry 640 | Cranberry 960 | Cranberry 1280 | Cranberry 1600 | Cranberry deprived supplement,Completed,N/A,10,Actual,FALSE
755,371,NCT02992236,Erlangen,yes,3,10.1111/bcp.13870,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6475696/ ,yes,28.02.2019,no,,Undated poster: https://www.postersessiononline.eu/173580348_eu/congresos/54ERA/aula/-MP_89_54ERA.pdf ,TB,Effects of the NO-synthase Inhibitor VAS203 on Renal Function in Healthy Volunteers,Effects of the NO-synthase Inhibitor VAS203 on Renal Function in Healthy Volunteers,2016-12-07,2015-08-31,,2016-11-30,Actual,"Roland E Schmieder, Prof. Dr.",Universitätsklinik Erlangen,VAS203 | Saline,Completed,Phase 1,16,Actual,TRUE
1134,373,NCT02684656,Erlangen,yes,3,10.1016/j.ekir.2017.06.002,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5733827/ ,yes,08.06.2017,no,,,TB,Reduction of Oxalate and Inflammation by Hemodiafiltration vs. Hemodialysis,Pilot Study of Lowering Plasma Oxalate With Hemodiafiltration to Reduce Systemic Inflammation in Patients With End-Stage Renal Disease (ESRD),2016-02-09,2016-02-29,Actual,2016-09-30,Actual,"Felix Knauf, MD","University Erlangen-Nuremberg, Germany",Hemodialysis | Hemodiafiltration,Completed,N/A,14,Actual,FALSE
372,421,NCT02081053,Frankfurt,yes,0,,,,,,,"Also: Bonn, Koeln, Magdeburg",TB,Evaluating Clinical Outcomes of Targeted Radiofrequency Ablation and Kyphoplasty (Also Known as Vertebral Augmentation) to Treat Painful Metastatic Vertebral Body Tumors,"A Prospective, Multicenter Clinical Study to Evaluate the Clinical Outcomes of Targeted Radiofrequency Ablation and Vertebral Augmentation to Treat Painful Metastatic Vertebral Body Tumor(s)",2014-03-04,2014-01-31,,2016-11-30,Actual,"Thomas Vogl, MD",Goethe-Universität Frankfurt am Main,STAR™ Tumor Ablation System and StabiliT® Vertebral Augmentation System,Terminated,N/A,30,Actual,FALSE
777,436,NCT01569412,Frankfurt,yes,1,10.1186/s12885-016-2449-0,https://pubmed.ncbi.nlm.nih.gov/27387446/ ,yes,07.07.2016,no,,,TB,"Open Label, Dose Escalating Study With Ertumaxomab In Patients With HER-2/Neu Expressing Advanced Solid Tumors","Phase I/II, Open Label, Dose Escalating Study To Investigate Safety, Tolerability, And Preliminary Efficacy Of The Trifunctional Anti-HER-2/Neu x Anti-CD3 Antibody Ertumaxomab In Patients With HER-2/Neu Expressing (1+/SISH Positive, 2+ and 3+) Solid Tumors Progressing After Standard Therapy",2012-03-09,2012-03-31,,2016-05-31,Actual,"Salah-Eddin Al-Batran, MD","Institute of Clinical Cancer Research (IKF), UCT - University Cancer Center, Frankfurt, Germany",Ertumaxomab,Terminated,Phase 1/Phase 2,14,Actual,FALSE
1152,430,NCT01724879,Frankfurt,yes,3,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-022854-18/results ,no,09.04.2020,no,,SUMMARY RESULTS on EudraCT 2010-022854-18,TB,Study of Frontline Dasatinib Plus Chemotherapy in Philadelphia Chromosome Positive Acute Lymphoblastic Leukemia (PH+ALL),Open Label Phase II Study to Evaluate the Safety of Standard Induction and Consolidation Therapy in Combination With Dasatinib in Newly Diagnosed Adult Patients With Philadelphia Chromosome Positive Acute Lymphoblastic Leukemia (PH+ALL),2012-02-03,2011-11-30,,2015-09-30,Actual,"Nicola Gökbuget, Dr.med",Johann Wolfgang Goethe University Hospital,Dasatinib,Completed,Phase 2,19,Actual,FALSE
1153,438,NCT01564004,Frankfurt,yes,3,10.1155/2012/626740,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3388481/ ,yes,21.06.2012,no,,,TB,Clinical Hypnosis Before External Cephalic Version (ECV),Clinical Hypnosis Versus Neuro-linguistic Programming Before External Cephalic Version (ECV) - a Prospective Off-centre Randomised Controlled Trial,2012-03-24,2011-02-28,,2014-09-30,Anticipated,,,Clinical hypnosis or neuro-linguistic programming,Unknown status,N/A,716,Anticipated,FALSE
1280,442,NCT01462838,Frankfurt,no,9,,,,,,,,TB,Immune Therapy of HPV-induced Cancers,Phase I/IIa Study of Immunization With a p16INK4a Peptide Combined With MONTANIDE ISA-51 VG in Patients With Advanced HPV-associated Cancers,2011-10-25,2011-08-31,,2015-05-31,Actual,"Elke Jäger, Prof. Dr.",Krankenhaus Nordwest Frankfurt,P16_37-63,Completed,Phase 1/Phase 2,26,Actual,FALSE
783,460,NCT01466179,Frankfurt Munich Würzburg,no,2,10.1016/S1470-2045(15)70154-3,https://pubmed.ncbi.nlm.nih.gov/25524800/ ,yes,16.12.2014,no,, Only Frankfurt and Würzburg (not Munich),TB,Clinical Study With Blinatumomab in Patients With Relapsed/Refractory B-precursor Acute Lymphoblastic Leukemia (ALL),"An Open Label, Multicenter, Phase II Study to Evaluate Efficacy and Safety of the BiTE® Antibody Blinatumomab in Adult Patients With Relapsed/Refractory B-precursor Acute Lymphoblastic Leukemia (ALL)",2011-10-28,2011-12-31,,2017-01-31,Actual,"Nicola Gökbuget, MD",Klinikum der Goethe Universität Frankfurt,Blinatumomab,Completed,Phase 2,225,Actual,TRUE
1159,464,NCT02503293,Freiburg,yes,3,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2014-003746-27/results ,no,16.02.2019,no,,"SUMMARY RESULTS, ISRCTN55938644, EudraCT 2014-003746-27",TB,A Study to Compare Quality of Life and Satisfaction in Primary Immunodeficient Patients Treated With Subcutaneous Injections of Gammanorm® 165 mg/mL Administered With Two Different Delivery Devices: Injections Using Pump or Rapid Push,"A Randomised, Cross-over Study to Compare Quality of Life and Satisfaction in Primary Immunodeficient Patients Treated With Subcutaneous Injections of Gammanorm® 165 mg/mL Administered With Two Different Delivery Devices: Injections Using Pump or Rapid Push",2015-07-01,2015-07-29,Actual,2017-12-11,Actual,"Klaus Warnatz, MD","Centre of Chronic Immunodeficiency, University Medical Centre Freiburg, Breisacher",Chrono Super PID then Generic Syringe-Gammanorm | Generic Syringe then Chrono Super PID-Gammanorm,Completed,Phase 4,30,Actual,FALSE
1160,466,NCT02369848,Freiburg,yes,3,10.1002/ccd.27943,https://onlinelibrary.wiley.com/doi/10.1002/ccd.27943 ,yes,25.11.2018,no,,Also University Leipzig Medical Centre,TB,Shockwave Lithoplasty DISRUPT Trial for PAD (DISRUPT PAD 2),Shockwave Lithoplasty DISRUPT Trial for PAD (DISRUPT PAD 2),2015-02-09,2015-06-30,Actual,2016-12-31,Actual,"Thomas Zeller, MD",Universitäts-Herzzentrum Freiburg & Bad Krozingen,Shockwave Lithoplasty System,Completed,N/A,60,Actual,TRUE
1165,476,NCT01394354,Freiburg,yes,3,10.3324/haematol.2018.189969,https://haematologica.org/article/view/8642 ,yes,01.10.2018,yes,Different trial acronym,DRKS00003074,TB,"Vorinostat in Combination With Bortezomib, Doxorubicin and Dexamethasone (VBDD) in Patients With Refractory or Relapsed Multiple Myeloma (MM)","Safety of Vorinostat in Combination With Bortezomib, Doxorubicin and Dexamethasone (VBDD) in Patients With Refractory or Relapsed Multiple Myeloma, A Phase I/II Study, Short Title: VBDD",2011-06-21,2011-08-31,,2015-12-31,Actual,"Monika Engelhardt, MD",University of Freiburg Medical School,Dexamethasone | Vorinostat | Bortezomib | Doxorubicin,Completed,Phase 1/Phase 2,34,Actual,FALSE
794,494,NCT01103284,Giessen,yes,3,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2009-015929-37/results ,no,16.07.2016,no,,No journal article or non-registry publication found,TB,,"A Phase 3, Multinational, Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Study to Investigate the Clinical Efficacy and Safety of DiaPep277 in Newly Diagnosed Type 1 Diabetes Subjects",2010-04-13,2010-04-30,,2014-10-31,Actual,"Thomas Linn, MD",University of Giessen,DiaPep277 | Placebo,Completed,Phase 3,475,Actual,TRUE
1173,506,NCT00865969,Göttingen Halle Mainz Marburg Ulm,yes,3,10.1200/JCO.2014.59.2782,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5087312/ ,yes,22.06.2015,no,,"Many more study sites, see here https://clinicaltrials.gov/ct2/show/NCT00865969 Also EUCTR 2008-005843-40",TB,Belinostat in Relapsed or Refractory Peripheral T-Cell Lymphoma,"A Multicenter, Open-Label Trial of Belinostat in Patients With Relapsed or Refractory Peripheral T-Cell Lymphoma",2009-03-19,2008-12-31,,2014-10-31,Actual,"Lorenz Trümper, MD","Universität Göttingen, Abteilung Hämatologie und Onkologie, Göttingen, Germany",PXD101,Completed,Phase 2,129,Actual,FALSE
1176,516,NCT02509559,Greifswald,yes,3,,https://epub.ub.uni-greifswald.de/frontdoor/deliver/index/docId/1611/file/diss_jaworek_anna.pdf ,no,2015 - two dates,no,,PhD - submission and acceptance date,TB,Effects of Propranolol (vs. Placebo) on Information Processing During Presentation of Emotionally Arousing Pictures,Effects of Propranolol (vs. Placebo) on Information Processing During Presentation of Emotionally Arousing Pictures After Single Dose (80 mg) Administration and Relationships Between ß1- and ß2-adrenoreceptors Genotype and Both the Information Processing and the Propranolol Effects in 64 Healthy Male Subjects,2015-06-30,2013-10-31,,2015-01-31,Actual,,,propranololhydrochloride | placebo | Net Station® System and compatible Geodesic Sensor Nets® | VITAPORT | ergoselect II 100/200 | SpiroScout | Mobil-O-Graph® PWA | Saliva collection,Completed,Phase 1,8,Actual,FALSE
1191,536,NCT01200121,Halle,yes,3,10.1016/j.ejca.2016.05.004,https://www.sciencedirect.com/science/article/abs/pii/S0959804916321268 ,yes,15.06.2016,no,, EudraCT 2009-014725-16,TB,Bevacizumab as a Palliative Treatment for Patients With Symptomatic Malignant Ascites Due to Advanced-stage Gastrointestinal Cancers,"Double-blind, Placebo-controlled, Randomized Phase II-study Investigating the Efficacy of Bevacizumab for Symptom Control in Patients With Malignant Ascites Due to Advanced-stage Gastrointestinal Cancers",2010-09-09,2010-02-28,,2014-12-31,Actual,"Karin Jordan, Dr. med.",Universitätslinikum der Martin-Luther Universität Halle-Wittenberg,Bevacizumab | Placebo,Completed,Phase 2,53,Actual,FALSE
417,580,NCT01872052,Hamburg,yes,0,,,,,,,,TB,Dipole Density Right Atrial Mapping and Assessment of Therapy In Cavotricuspid Isthmus Flutter,Dipole Density Right Atrial Mapping and Assessment of Therapy In Cavotricuspid Isthmus Flutter,2013-05-02,2013-03-31,,2014-08-31,Actual,"Stephan Willems, MD",Universitätsklinikum Hamburg-Eppendorf,Acutus Medical System Mapping,Completed,N/A,9,Actual,FALSE
822,574,NCT01994928,Hamburg,yes,1,10.4187/respcare.04413,https://pubmed.ncbi.nlm.nih.gov/27274092/ ,yes,07.06.2016,no,,,TB,Preoxygenation in the Intensive Care Unit Using a Nose-mouth Mask Versus High-flow Nasal Cannula Oxygen.,Prospective Randomised Study on Preoxygenation in the Intensive Care Unit Using a Nose-mouth Mask Versus High Flow Nasal Cannula Oxygen.,2013-11-20,2013-11-30,,2014-11-30,Actual,,,Nose-mouth mask | High flow nasal cannula oxygen | Intubation,Completed,N/A,40,Actual,FALSE
