number_new;number;ID;cities_lead;manual_validation_cities_lead;Publication identified in which step;publication_DOI;publication_URL;article_yes_no;publication_date;unsure_about_publ_yes_no;reason;other_comments;brief_title;official_title;study_first_submitted_date;start_date;start_date_type;completion_date;completion_date_type;PI_name;PI_affiliation;interventions;overall_status;phase;enrollment;enrollment_type;were_results_reported
157;925;NCT03120156;Munich;Munich LMU;2;;https://www.ostechnik.de/91-onlineartikel/5252-sensomotorische-schuheinlagen-zur-reduktion-der-sturzgefahr-bei-sturzgefaehrdeten-aelteren-menschen;yes;05.06.2019;yes;;"Artikel in ""die Fachzeitschrift für Orthopädieschuhtechnik"": Sensomotorische Schuheinlagen zur Reduktion der Sturzgefahr bei sturzgefährdeten älteren Menschen";Effects of Sensomotoric Insoles on Postural Control in Elderly People;Effects of Sensomotoric Insoles on Postural Control in Elderly People - a Prospective Randomized Controlled Trial;2017-03-30;2017-07-01;Actual;2017-10-27;Actual;;;sensomotoric insoles | normal standard insoles | No insoles;Completed;N/A;17;Actual;FALSE
610;938;NCT02594930;Munich;Munich TU;1;10.1055/a-1034-0923;https://pubmed.ncbi.nlm.nih.gov/31658475/;yes;28.10.2019;no;;;Comparison of Two Different Techniques of Synovial Biopsy and Resistances of Cutaneous Smears in Suspected PPI;Comparison of Directed Versus Undirected Synovial Biopsy in Culture-negative Periprosthetic Joint Infections (With Preoperative Smears From the Skin) of the Knee and Evaluation of Outcome After Revision Joint Arthroplasty;2015-10-31;2015-09-30;;2017-11-30;Anticipated;Ruediger Eisenhart-Rothe, Prof.;Klinikum rechts der Isar, TU Munich;synovial biopsy of total knee arthroplasty;Unknown status;N/A;30;Anticipated;FALSE
621;968;NCT02121704;Munich;Munich TU;1;10.1055/s-0042-110933;https://pubmed.ncbi.nlm.nih.gov/27441684/;yes;21.07.2016;no;;;Magnetic Endoscope Imaging in Colonoscopy: Influence on Propofol Dosage;;2014-04-15;2014-05-31;;2015-11-30;Actual;Peter Klare, MD;II. Medizinische Klinik, Klinikum rechts der Isar der Technischen Universität München, Germany;Magnetic Endoscope Imaging (Scope Guide);Completed;N/A;334;Actual;FALSE
1088;972;NCT02059369;Munich;Munich TU;2;10.1111/jce.13206;https://pubmed.ncbi.nlm.nih.gov/28316148/;yes;21.04.2017;no;;;Ablation of Complex Fractionated Electrograms With or Without Additional Linear Lesions for Persistent Atrial Fibrillation;Ablation of Complex Fractionated Electrograms With or Without Additional Linear Lesions for Persistent Atrial Fibrillation;2013-05-23;2012-08-31;;2014-12-31;Actual;;;PVI+CFAE+DCC | PVI, CFAE, anterior and roof line, DCC;Completed;N/A;90;Anticipated;FALSE
1091;982;NCT01897558;Munich;Munich TU;2;10.1038/s41598-018-23209-5;https://pubmed.ncbi.nlm.nih.gov/29559697/;yes;20.04.2018;no;;;Myocardial Micro-damage in Relation to Active and Passive Fixation Pacemaker Electrodes;Effect of Passive Versus Active Fixation Leads on the Magnitude of Troponin Release After Pacemaker Implantation (PACMAN Trial);2013-05-02;2013-04-30;;2014-12-31;Actual;Christof Kolb, MD;Deutsches Herzzentrum München;Pacemaker implantation;Completed;N/A;290;Anticipated;FALSE
134;1211;NCT01919866;Tübingen;Tübingen;0;;;no;;no;;;Safety Study of CD3/CD19 Depleted Haploidentical Stem Cells;Haploidentical Stem Cell Transplantation With CD3/CD19 Depleted Stem Cells in Pediatric Patients With Refractory Hematological and Oncological Diseases;2013-08-07;2004-03-31;;2015-12-31;Anticipated;Peter Lang, MD;University Children’s Hospital Tuebingen;Transplantation of CD3/CD19 depleted stem cells;Unknown status;Phase 1/Phase 2;120;Anticipated;FALSE
139;1224;NCT01683864;Tübingen;Tübingen;0;;;no;;no;;Recruitment Status : Terminated (Recruitment problems) [First Posted : September 12, 2012];Randomized Controlled Trial to Prevent Peritoneal Seeding in Gastric Cancer;Randomized Controlled Trial to Prevent Peritoneal Seeding in Gastric Cancer;2012-09-06;2012-09-30;;2015-05-31;Actual;Alfred Königsrainer, MD;University Hospital Tuebingen;positive cytology with HIPEC;Terminated;Phase 2/Phase 3;3;Actual;TRUE
896;1178;NCT02727556;Tübingen;Tübingen;2;10.1038/s41598-017-19112-0;https://www.nature.com/articles/s41598-017-19112-0;yes;23.01.2018;no;;;Physiological Response and Visual Attention to Visual Food Images in Healthy Subjects and in Functional Dyspepsia Patients;;2016-03-21;2016-03-31;;2017-04-30;Actual;Paul Enck, Prof;Psychosomatic Medicine and Psychotherapy Department, University of Tübingen, Tübingen, Germany;visual images;Completed;N/A;30;Anticipated;FALSE
901;1199;NCT02175160;Tübingen;Tübingen;2;10.1111/os.12446;https://onlinelibrary.wiley.com/doi/full/10.1111/os.12446;yes;03.04.2019;no;;;Predictability of the Ability to Perform an Emergency Stop;Predictability of the Ability to Perform an Emergency Stop in Knee Osteoarthritis and Patients With Total Knee Arthroplasty;2014-06-11;2014-07-31;;2015-06-30;Actual;Ulf K Hofmann, MD;University Hospital Tuebingen;Braking and functionality;Completed;N/A;60;Actual;FALSE
153;1264;NCT01397149;Ulm;Ulm;0;;;no;;no;;Recruitment Status : Terminated (Insufficient recruitment) [First Posted : July 19, 2011];Eltrombopag in Thrombocytopenic Chronic Lymphocytic Leukemia (CLL) Patients (CLL2S Study of GCLLSG);A Phase I/II, Multi-centre Trial to Assess the Safety, Efficacy, and Pharmacokinetics of Eltrombopag, Administered to Thrombocytopenic Chronic Lymphocytic Leukemia Patients Prior to Alkylating Agents and/or Purine Analogue-based Therapy;2011-06-30;2011-10-31;;2014-11-30;Actual;Stephan Stilgenbauer, Prof. Dr.;Universitätsklinikum Ulm, Medizinische Klinik III;Placebo | Eltrombopag;Terminated;Phase 1/Phase 2;4;Actual;FALSE
989;826;NCT01002703;Leipzig;Leipzig;3;https://doi.org/10.1111/bjh.12361;https://onlinelibrary.wiley.com/doi/full/10.1111/bjh.12361;yes;21.05.2013;no;;;Treatment With Lenalidomide, Bendamustine and Prednisone (RBP) in Patients With Relapsed or Refractory Multiple Myeloma;Treatment With Lenalidomide, Bendamustine and Prednisone (RBP) in Patients With Relapsed or Refractory Multiple Myeloma After Autologous Stem Cell Transplantation or Conventional Chemotherapy OSHO #077;2009-10-23;2009-09-30;;2014-10-31;Anticipated;;;Lenalidomide, Bendamustine, Prednisone;Unknown status;Phase 1/Phase 2;50;Anticipated;FALSE
462;854;NCT02647801;Mainz;Mainz;9;https://doi.org/10.1037/emo0000562;https://content.apa.org/record/2018-63896-001;yes;20.12.2018;no;;UMC apparently not involved - only Department of Psychology;Self-control and Mindfulness Within Ambulatorily Assessed Network Systems Across Health Related Domains;The SMASH Study: Self-control and Mindfulness Within Ambulatorily Assessed Network Systems Across Health Related Domains;2015-12-15;2015-09-30;;2016-12-31;Actual;Mario Wenzel, Dipl. Psych.;Department of Psychology, Johannes Gutenberg University Mainz;Mindfulness intervention;Completed;N/A;137;Actual;FALSE
855;867;NCT01995292;Mainz;Mainz;3;https://doi.org/10.1111/anae.13496;https://associationofanaesthetists-publications.onlinelibrary.wiley.com/doi/full/10.1111/anae.13496;yes;06.05.2016;no;;;Comparison of Two Different Types of Spray as You go Technique for Awake Fiberoptic Intubation;Comparative Clinical Trial of Conventional and Modified Spray as You go Technique With the Enk Fiberoptic Atomizer Set for Awake Fiberoptic Intubation (Atomizer Study);2013-11-01;2013-10-31;;2014-10-31;Actual;;;bronchoscope | Enk Fiberoptic Atomizer;Completed;N/A;100;Actual;FALSE
994;848;NCT03019718;Mainz;Mainz;0;;;;;;;there is a protocol and also a related publication (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6604507/), but the latter does not deal with primary outcomes;Implementation of the Internet-based Aftercare Program 'GSA-Online Plus';Implementation of the Online Aftercare Intervention 'GSA-Online Plus' (Healthy and Without Stress at the Workplace);2017-01-06;2016-07-31;Actual;2017-10-31;Actual;Manfred E. Beutel, Prof. Dr.;University Medical Center, Department of Psychosomatic Medicine and Psychotherapy, Johannes Gutenberg University Mainz;GSA-Online plus;Completed;N/A;88;Actual;FALSE
42;898;NCT02675816;Mannheim Munich;"Inspire Medical Systems, Inc.
";0;;;;;;;many related publications, but they all report different NCT numbers;Inspire® Upper Airway Stimulation System;Inspire® Upper Airway Stimulation System: Randomized Control Trial / European Post-Market Study;2016-01-28;2015-08-31;;2016-07-31;Actual;Clemens Heiser, Dr. med.;Klinikum rechts der Isar der Technischen Universität München;Inspire® Upper Airway Stimulation (UAS) System;Terminated;Phase 4;16;Actual;FALSE
1009;1054;NCT02227550;Münster;Atrial Fibrillation Network;3;https://doi.org/10.1093/eurheartj/ehy176;https://academic.oup.com/eurheartj/article/39/32/2942/4943979;yes;20.03.2018;no;;registry entry reports two publications, but one is a protocol and the other does not report primary outcomes;Apixaban During Atrial Fibrillation Catheter Ablation: Comparison to Vitamin K Antagonist Therapy;An Investigator-driven, Prospective, Parallel-group, Randomised, Open, Blinded Outcome Assessment (PROBE), Multi-centre Trial to Determine the Optimal Anticoagulation Therapy for Patients Untergoing Catheter Ablation of Atrial Fibrillation;2014-06-27;2014-12-31;;2017-09-30;Actual;Paulus Kirchhof, Professor;University of Birmingham Centre for Cardiovascular Scienes, UK and University Hospital Muenster, Germany;Vitamin K antagonist | Apixaban;Completed;Phase 4;676;Actual;FALSE
1011;1057;NCT01970384;Münster;Münster;2;https://doi.org/10.1002/ana.25151;https://onlinelibrary.wiley.com/doi/full/10.1002/ana.25151;yes;19.01.2018;no;;;Transcranial Direct Current Stimulation for Dysphagia Therapy in Acute Stroke Patients;Transcranial Direct Current Stimulation for Dysphagia Therapy in Acute Stroke Patients;2013-10-22;2012-06-30;;2014-12-31;Actual;Rainer Dziewas, PhD;Department of Neurology, University of Muenster;Transcranial direct current stimulation | Sham stimulation;Completed;N/A;60;Actual;FALSE
490;1081;NCT02306447;Regensburg;Regensburg;1;https://doi.org/10.3389/fnins.2018.00068;https://www.frontiersin.org/articles/10.3389/fnins.2018.00068/full;yes;20.02.2018;no;;;Combined Transcranial and Peripheral Muscle Magnetic Stimulation in Chronic Tinnitus;Combined Transcranial and Peripheral Muscle Magnetic Stimulation in Chronic Tinnitus;2014-12-01;2014-08-31;;2016-04-30;Actual;Berthold Langguth, MD, PhD;Department of Psychiatry, University of Regensburg, Germany;rPMS and rTMS;Completed;N/A;54;Actual;FALSE
1014;1076;NCT02508220;Regensburg;Regensburg;3;https://doi.org/10.3389/fneur.2017.00494;https://www.frontiersin.org/articles/10.3389/fneur.2017.00494/full;yes;21.09.2017;no;;registration just refers to study 2 of the , NCT number unfortunately not provided;Short-term Effects of Oxytocin Nasal Spray on Chronic Tinnitus;Short-term Effects of Oxytocin Nasal Spray on Chronic Tinnitus;2015-03-18;2015-07-31;;2015-11-30;Actual;;;Syntocinon | Placebo;Completed;N/A;15;Actual;FALSE
755;371;NCT02992236;Erlangen;Erlangen;3;10.1111/bcp.13870;;yes;28.02.2019;no;;;Effects of the NO-synthase Inhibitor VAS203 on Renal Function in Healthy Volunteers;Effects of the NO-synthase Inhibitor VAS203 on Renal Function in Healthy Volunteers;2016-12-07;2015-08-31;;2016-11-30;Actual;Roland E Schmieder, Prof. Dr.;Universitätsklinik Erlangen;VAS203 | Saline;Completed;Phase 1;16;Actual;TRUE
1134;373;NCT02684656;Erlangen;Erlangen;3;10.1016/j.ekir.2017.06.002;;yes;08.06.2017;no;;;Reduction of Oxalate and Inflammation by Hemodiafiltration vs. Hemodialysis;Pilot Study of Lowering Plasma Oxalate With Hemodiafiltration to Reduce Systemic Inflammation in Patients With End-Stage Renal Disease (ESRD);2016-02-09;2016-02-29;Actual;2016-09-30;Actual;Felix Knauf, MD;University Erlangen-Nuremberg, Germany;Hemodialysis | Hemodiafiltration;Completed;N/A;14;Actual;FALSE
372;421;NCT02081053;Frankfurt;Frankfurt;0;;;;;;;;Evaluating Clinical Outcomes of Targeted Radiofrequency Ablation and Kyphoplasty (Also Known as Vertebral Augmentation) to Treat Painful Metastatic Vertebral Body Tumors;A Prospective, Multicenter Clinical Study to Evaluate the Clinical Outcomes of Targeted Radiofrequency Ablation and Vertebral Augmentation to Treat Painful Metastatic Vertebral Body Tumor(s);2014-03-04;2014-01-31;;2016-11-30;Actual;Thomas Vogl, MD;Goethe-Universität Frankfurt am Main;STAR™ Tumor Ablation System and StabiliT® Vertebral Augmentation System;Terminated;N/A;30;Actual;FALSE
777;436;NCT01569412;Frankfurt;Frankfurt;1;10.1186/s12885-016-2449-0 ;;yes;07.07.2016;;;;Open Label, Dose Escalating Study With Ertumaxomab In Patients With HER-2/Neu Expressing Advanced Solid Tumors;Phase I/II, Open Label, Dose Escalating Study To Investigate Safety, Tolerability, And Preliminary Efficacy Of The Trifunctional Anti-HER-2/Neu x Anti-CD3 Antibody Ertumaxomab In Patients With HER-2/Neu Expressing (1+/SISH Positive, 2+ and 3+) Solid Tumors Progressing After Standard Therapy;2012-03-09;2012-03-31;;2016-05-31;Actual;Salah-Eddin Al-Batran, MD;Institute of Clinical Cancer Research (IKF), UCT - University Cancer Center, Frankfurt, Germany;Ertumaxomab;Terminated;Phase 1/Phase 2;14;Actual;FALSE
1152;430;NCT01724879;Frankfurt;Frankfurt;0;;;;;;;;Study of Frontline Dasatinib Plus Chemotherapy in Philadelphia Chromosome Positive Acute Lymphoblastic Leukemia (PH+ALL);Open Label Phase II Study to Evaluate the Safety of Standard Induction and Consolidation Therapy in Combination With Dasatinib in Newly Diagnosed Adult Patients With Philadelphia Chromosome Positive Acute Lymphoblastic Leukemia (PH+ALL);2012-02-03;2011-11-30;;2015-09-30;Actual;Nicola Gökbuget, Dr.med;Johann Wolfgang Goethe University Hospital;Dasatinib;Completed;Phase 2;19;Actual;FALSE
1153;438;NCT01564004;Frankfurt;Frankfurt;3;10.1155/2012/626740;;yes;21.06.2012;yes;other publication that appeared shortly later (10.1007/s00404-012-2639-1);;Clinical Hypnosis Before External Cephalic Version (ECV);Clinical Hypnosis Versus Neuro-linguistic Programming Before External Cephalic Version (ECV) - a Prospective Off-centre Randomised Controlled Trial;2012-03-24;2011-02-28;;2014-09-30;Anticipated;;;Clinical hypnosis or neuro-linguistic programming;Unknown status;N/A;716;Anticipated;FALSE
1280;442;NCT01462838;Frankfurt;-;9;;;;;;;Krankenhaus Nordwest Frankfurt  - Akademisches Lehrkrankenhaus;Immune Therapy of HPV-induced Cancers;Phase I/IIa Study of Immunization With a p16INK4a Peptide Combined With MONTANIDE ISA-51 VG in Patients With Advanced HPV-associated Cancers;2011-10-25;2011-08-31;;2015-05-31;Actual;Elke Jäger, Prof. Dr.;Krankenhaus Nordwest Frankfurt;P16_37-63;Completed;Phase 1/Phase 2;26;Actual;FALSE
783;460;NCT01466179;Frankfurt Munich Würzburg;Frankfurt Würzburg;1;10.1016/S1470-2045(14)71170-2;;yes;16.12.2014;no;;;Clinical Study With Blinatumomab in Patients With Relapsed/Refractory B-precursor Acute Lymphoblastic Leukemia (ALL);An Open Label, Multicenter, Phase II Study to Evaluate Efficacy and Safety of the BiTE® Antibody Blinatumomab in Adult Patients With Relapsed/Refractory B-precursor Acute Lymphoblastic Leukemia (ALL);2011-10-28;2011-12-31;;2017-01-31;Actual;Nicola Gökbuget, MD;Klinikum der Goethe Universität Frankfurt;Blinatumomab;Completed;Phase 2;225;Actual;TRUE
1159;464;NCT02503293;Freiburg;Freiburg;0;;;;;;;;A Study to Compare Quality of Life and Satisfaction in Primary Immunodeficient Patients Treated With Subcutaneous Injections of Gammanorm® 165 mg/mL Administered With Two Different Delivery Devices: Injections Using Pump or Rapid Push;A Randomised, Cross-over Study to Compare Quality of Life and Satisfaction in Primary Immunodeficient Patients Treated With Subcutaneous Injections of Gammanorm® 165 mg/mL Administered With Two Different Delivery Devices: Injections Using Pump or Rapid Push;2015-07-01;2015-07-29;Actual;2017-12-11;Actual;Klaus Warnatz, MD;Centre of Chronic Immunodeficiency, University Medical Centre Freiburg, Breisacher;Chrono Super PID then Generic Syringe-Gammanorm | Generic Syringe then Chrono Super PID-Gammanorm;Completed;Phase 4;30;Actual;FALSE
1160;466;NCT02369848;Freiburg;Freiburg;3;10.1002/ccd.27943;;yes;25.11.2018;no;;;Shockwave Lithoplasty DISRUPT Trial for PAD (DISRUPT PAD 2);Shockwave Lithoplasty DISRUPT Trial for PAD (DISRUPT PAD 2);2015-02-09;2015-06-30;Actual;2016-12-31;Actual;Thomas Zeller, MD;Universitäts-Herzzentrum Freiburg & Bad Krozingen;Shockwave Lithoplasty System;Completed;N/A;60;Actual;TRUE
1165;476;NCT01394354;Freiburg;Freiburg;3;10.3324/haematol.2018.189969;;yes;19.04.2018;no;;;Vorinostat in Combination With Bortezomib, Doxorubicin and Dexamethasone (VBDD) in Patients With Refractory or Relapsed Multiple Myeloma (MM);Safety of Vorinostat in Combination With Bortezomib, Doxorubicin and Dexamethasone (VBDD) in Patients With Refractory or Relapsed Multiple Myeloma, A Phase I/II Study, Short Title: VBDD;2011-06-21;2011-08-31;;2015-12-31;Actual;Monika Engelhardt, MD;University of Freiburg Medical School;Dexamethasone | Vorinostat | Bortezomib | Doxorubicin;Completed;Phase 1/Phase 2;34;Actual;FALSE
794;494;NCT01103284;Giessen;Giessen;0;;;;;;;;;A Phase 3, Multinational, Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Study to Investigate the Clinical Efficacy and Safety of DiaPep277 in Newly Diagnosed Type 1 Diabetes Subjects;2010-04-13;2010-04-30;;2014-10-31;Actual;Thomas Linn, MD;University of Giessen;DiaPep277 | Placebo;Completed;Phase 3;475;Actual;TRUE
1173;506;NCT00865969;Göttingen Halle Mainz Marburg Ulm;Göttingen Halle Mainz Marburg Ulm;0;;;;;;;;Belinostat in Relapsed or Refractory Peripheral T-Cell Lymphoma;A Multicenter, Open-Label Trial of Belinostat in Patients With Relapsed or Refractory Peripheral T-Cell Lymphoma;2009-03-19;2008-12-31;;2014-10-31;Actual;Lorenz Trümper, MD;Universität Göttingen, Abteilung Hämatologie und Onkologie, Göttingen, Germany;PXD101;Completed;Phase 2;129;Actual;FALSE
