number_new;number;ID;cities_lead;manual_validation_cities_lead;Publication identified in which step;publication_DOI;publication_URL;article_yes_no;publication_date;unsure_about_publ_yes_no;reason;other_comments;brief_title;official_title;study_first_submitted_date;start_date;start_date_type;completion_date;completion_date_type;PI_name;PI_affiliation;interventions;overall_status;phase;enrollment;enrollment_type;were_results_reported
1176;516;NCT02509559;Greifswald;Greifswald;0;;;;;;;;Effects of Propranolol (vs. Placebo) on Information Processing During Presentation of Emotionally Arousing Pictures;Effects of Propranolol (vs. Placebo) on Information Processing During Presentation of Emotionally Arousing Pictures After Single Dose (80 mg) Administration and Relationships Between ß1- and ß2-adrenoreceptors Genotype and Both the Information Processing and the Propranolol Effects in 64 Healthy Male Subjects;2015-06-30;2013-10-31;;2015-01-31;Actual;;;propranololhydrochloride | placebo | Net Station® System and compatible Geodesic Sensor Nets® | VITAPORT | ergoselect II 100/200 | SpiroScout | Mobil-O-Graph® PWA | Saliva collection;Completed;Phase 1;8;Actual;FALSE
1191;536;NCT01200121;Halle;Halle;3;10.1016/j.ejca.2016.05.004;;yes;15.06.2016;no;;;Bevacizumab as a Palliative Treatment for Patients With Symptomatic Malignant Ascites Due to Advanced-stage Gastrointestinal Cancers;Double-blind, Placebo-controlled, Randomized Phase II-study Investigating the Efficacy of Bevacizumab for Symptom Control in Patients With Malignant Ascites Due to Advanced-stage Gastrointestinal Cancers;2010-09-09;2010-02-28;;2014-12-31;Actual;Karin Jordan, Dr. med.;Universitätslinikum der Martin-Luther Universität Halle-Wittenberg;Bevacizumab | Placebo;Completed;Phase 2;53;Actual;FALSE
417;580;NCT01872052;Hamburg;Hamburg;0;;;;;;;;Dipole Density Right Atrial Mapping and Assessment of Therapy In Cavotricuspid Isthmus Flutter;Dipole Density Right Atrial Mapping and Assessment of Therapy In Cavotricuspid Isthmus Flutter;2013-05-02;2013-03-31;;2014-08-31;Actual;Stephan Willems, MD;Universitätsklinikum Hamburg-Eppendorf;Acutus Medical System Mapping;Completed;N/A;9;Actual;FALSE
822;574;NCT01994928;Hamburg;Hamburg;1;10.4187/respcare.04413;;yes;07.06.2017;no;;;Preoxygenation in the Intensive Care Unit Using a Nose-mouth Mask Versus High-flow Nasal Cannula Oxygen.;Prospective Randomised Study on Preoxygenation in the Intensive Care Unit Using a Nose-mouth Mask Versus High Flow Nasal Cannula Oxygen.;2013-11-20;2013-11-30;;2014-11-30;Actual;;;Nose-mouth mask | High flow nasal cannula oxygen | Intubation;Completed;N/A;40;Actual;FALSE
823;579;NCT01879111;Hamburg;Hamburg;1;10.1192/bjp.bp.116.184168 ;;yes;01.12.2016;no;;;Increasing the Efficiency of Depression-screening Using Patient-targeted Feedback;Increasing the Efficiency of Depression-screening Using Patient-targeted Feedback: Randomized Controlled Trial;2013-06-12;2011-10-31;;2014-05-31;Actual;Bernd Loewe, MD;Universitätsklinikum Hamburg-Eppendorf;patient-targeted feedback;Completed;N/A;4151;Actual;FALSE
830;596;NCT01405417;Hamburg;Hamburg;1;10.1055/s-0042-113126 ;;yes;21.09.2016;no;;;Endoscopic Peroral Myotomy for Treatment of Achalasia;Endoscopic Peroral Myotomy for Treatment of Achalasia: Multicenter Study;2011-05-26;2011-04-30;Actual;2017-09-30;Actual;Thomas Roesch, Prof. Dr.;Universitätsklinikum Hamburg-Eppendorf;Endoscopic Peroral Myotomy;Terminated;N/A;70;Actual;FALSE
1198;562;NCT02297334;Hamburg;Hamburg;3;10.23736/s0375-9393.18.12898-7 ;;yes;22.11.2018;yes;no NCT given in publication. Other trial parameters seem to match, but I am not 100% sure;;Removal of Cytokines During Extracorporeal Circulation in Cardiac Surgery;Reduction of Inflammation Reaction to Extracorporeal Circulation in Cardiac Surgery by Interleukin Dialysis;2014-10-08;2013-09-30;;2017-08-31;Actual;Jens C. Kubitz, MD PhD;Department of Anaesthesiology Center of Anaesthesiology and Intensive Care Medicine University Medical Center Hamburg-Eppendorf University of Hamburg;CytoSorb device;Completed;N/A;40;Actual;FALSE
1202;577;NCT01900327;Hamburg;Hamburg;0;;;;;;;;Neoadjuvant Treatment in Resectable Pancreatic Cancer;Sequential Neoadjuvant Chemoradiotherapy (CRT) Followed by Curative Surgery vs. Primary Surgery Alone for Resectable, Non-metastasized Pancreatic Adenocarcinoma;2013-06-27;2014-02-28;;2017-07-31;Actual;Jakob R Izbicki, MD, FACS;Universitätsklinikum Hamburg-Eppendorf;External Beam Radiation | Gemcitabine neoadjuvant | Surgery | Gemcitabine adjuvant;Terminated;Phase 3;32;Actual;FALSE
1208;605;NCT00711230;Hamburg;Hamburg;0;;;;;;;;Repeated DermaVir Immunizations in HIV-1 Infected Treatment-naïve Patients;A Phase II Randomized, Placebo-Controlled, Multi-Center Study to Evaluate the Safety, Tolerability, Immunogenicity, and Antiretroviral Activity of DermaVir Patch (LC002) in Treatment-Naïve HIV-1-Infected Patients;2008-07-04;2008-04-30;;2015-01-01;Actual;Jan Van Lunzen, PhD, MD;Universitätsklinikum Hamburg-Eppendorf;DermaVir | Placebo;Completed;Phase 2;36;Actual;FALSE
1288;591;NCT01522209;Hamburg;-;9;;;;;;;Asklepios Kliniken Hamburg GmbH - no UMC;Detection Rate of Liver Metastases With Contrast Enhanced Intraoperative Ultrasound Compared to Regular Imaging;Value of Contrast Enhanced Intraoperative Ultrasound Compared to Preoperative CEUS, CT and MRT in the Treatment of Colorectal Liver Metastases.;2012-01-03;2011-12-31;;2015-01-31;Actual;Gregor A Stavrou, Dr.med;Dpt. of General and Visceral Surgery, Asklepios Hospital Barmbek, Hamburg, Germany;Liver Surgery | Contrast Enhanced Ultrasound | CT Scan (standard) | Primovist MRI (3 Tesla);Completed;N/A;59;Actual;FALSE
1103;41;NCT01712464;Aachen;Aachen;2;10.1038/s41386-018-0258-7 ;https://pubmed.ncbi.nlm.nih.gov/30390065/;yes;02.11.2018;no;;;Modulation of Reinforcement Learning;Modulation of Reinforcement Learning and Neuronal Activation in Ventral Stratum by Oxytocin - a Pilot Study at Autism Spectrum Disorder;2012-10-15;2013-10-18;Actual;2016-08-07;Actual;Martin Schulte-Rüther, Dr. rer. nat;University Hospital, Aachen;Oxytocin vs. Placebo;Completed;N/A;60;Actual;FALSE
672;80;NCT01470677;Bochum;bochum;1;10.1016/j.ygyno.2018.01.012 ;https://pubmed.ncbi.nlm.nih.gov/29395308/;yes;12.02.2018;no;;;Tachosil for the Prevention of Symptomatic Lymph Cysts;A Collagen-Fibrin Patch (Tachosil®) for the Prevention of Symptomatic Lymphoceles After Pelvic Lymphadenectomy in Women With Gynecologic Malignancies: a Randomized Clinical Trial;2011-07-12;2011-11-30;;2016-01-31;Actual;Clemens Tempfer, MD;Ruhr University Bochum, Germany;Tachosil fibrin patch;Completed;Phase 3;220;Actual;FALSE
239;92;NCT02329912;Bonn;Bonn;0;;;;;;;;Postoperative Ileus: Duration and Severity Assessment With the SmartPill®;The SmartPill® as an Objective Parameter to Evaluate Severity and Duration of Postoperative Ileus;2014-12-01;2014-12-31;;2016-12-31;Anticipated;Tim O. Vilz, MD;Department of Surgery, University of Bonn;SmartPill;Unknown status;N/A;55;Anticipated;FALSE
242;105;NCT01047254;Bonn;Bonn Köln Duisburg-Essen Berlin Erlangen Freiburg Göttingen Homburg Mainz Heidelberg Marburg LMU Rostock Tuebingen Ulm;0;;;;;;;cities: sponsors und collaborators werden doch mitgezählt, oder?;Bupropion for the Treatment of Apathy in Alzheimer's Dementia;A 12-week, Multicenter, Randomized, Double-blind, Placebo-controlled Trial of Bupropion for the Treatment of Apathy in Alzheimer's Dementia(Apa-AD);2010-01-11;2010-01-31;;2014-07-31;Actual;Frank Jessen, MD;University Bonn;Elontril | placebo;Completed;Phase 3;110;Actual;FALSE
243;106;NCT00770783;Bonn;Bonn;2;10.1017/S0033291714002244 ;https://pubmed.ncbi.nlm.nih.gov/25420474/;yes;25.11.2014;no;;;Magnetic Seizure Therapy (MST) for Treatment Resistant Major Depression;Efficacy of Magnetic Seizure Therapy (MST) in Refractory Major Depression;2008-10-09;2005-02-28;Actual;2014-05-31;Actual;Thomas E. Schlaepfer, MD;University Hospital, Bonn;Thymatron | Tonica MagPro MST;Completed;Phase 3;30;Anticipated;FALSE
1250;95;NCT02012985;Bonn;Bonn;0;;;;;;;;Study to Evaluate the Efficacy and Safety of Oxabact (OC5) in Patients With Primary Hyperoxaluria;A Phase 1/2, Randomised, Placebo-controlled, Double-blind, Multi-centre Study to Evaluate the Efficacy and Safety of OC5 to Reduce Urinary Oxalate in Subjects With Primary Hyperoxaluria;2013-12-11;2013-12-31;;2015-01-31;Actual;Bernd Hoppe, MD PhD;Universitätsklinikum Bonn, Dept of Paediatric Nephrology;Oxabact OC5 capsules | Placebo capsules;Completed;Phase 1/Phase 2;28;Actual;FALSE
677;109;NCT02034279;Bonn Frankfurt Heidelberg Munich Tübingen Ulm;Bonn Frankfurt Heidelberg LMU Tübingen Ulm;1;10.1016/j.cgh.2019.07.055 ;https://pubmed.ncbi.nlm.nih.gov/31394283/;yes;05.08.2019;no;;;The INFECIR-2 Albumin Prevention Study;Albumin Administration in the Prevention of Hepatorenal Syndrome and Death in Patients With Cirrhosis, Bacterial Infections Other Than Spontaneous Bacterial Peritonitis and High Risk of Hospital Mortality;2014-01-07;2014-05-31;Actual;2017-02-10;Actual;Matthias Dollinger;University of Ulm, Heidelberg and Tübingen, Germany;Albumin;Terminated;Phase 4;136;Actual;FALSE
282;198;NCT01836588;Charite;charite;0;;;;;;;;New Gentle Biopsy Method of Cervix Lesions Using Superficial Curettage/Protocol ID: CX-CUR;;2013-03-13;2013-03-31;;2014-04-30;Anticipated;Achim Schneider, Prof. Dr., MPH;Charité University Berlin, Germany;conventional cervix biopsy;Unknown status;N/A;300;Actual;FALSE
292;228;NCT01370044;Charite;charite;0;;;;;;;;Carbon Dioxide (Carbogen) for the Treatment of Febrile Seizures;Carbon Dioxide (Carbogen) for the Treatment of Febrile Seizures;2011-05-20;2012-08-31;;2015-06-30;Actual;Markus Schülke-Gerstenfeld;Charite - NeuroCure;Carbogen | Placebo;Terminated;Phase 2/Phase 3;96;Actual;FALSE
706;224;NCT01440062;Charite;charite;1;10.1177/2055217320903474 ;https://pubmed.ncbi.nlm.nih.gov/32047645/;yes;24.01.2020;no;;;Efficacy of Vitamin D Supplementation in Multiple Sclerosis (EVIDIMS);Phase II Study of Efficacy of Vitamin D Supplementation in Multiple Sclerosis;2011-09-19;2011-12-31;;2017-06-30;Actual;Jan-Markus Dörr, Dr.;Charite;Verum arm receiving Vitamin D oil | low dose arm receiving neutral oil and 400 IU/g of Vitamin D every second day;Terminated;Phase 2;55;Actual;FALSE
719;258;NCT00772655;Charite;charite;1;10.1200/JCO.2011.41.1553 ;https://pubmed.ncbi.nlm.nih.gov/23233718/;yes;41253;no;;;Zevalin® First Line in Follicular Lymphoma;Multicenter European Pilot Study of 90Yttrium-Ibritumomab Tiuxetan as First Line Therapy for Stage III - IV Follicular Lymphoma (and Selected Patients With Extended Stage II) Followed by Consolidation Rituximab for Patients in Complete Remission But With Persistent Molecular Disease;2008-10-14;2007-10-31;;2015-06-30;Anticipated;Antonio Pezzutto, Prof.;Dept. of Hematology, Charité Berlin, Germany;90Yttrium-Ibritumomab Tiuxetan (Zevalin®)+Rituximab | Rituximab;Unknown status;Phase 2;60;Anticipated;FALSE
939;203;NCT01801280;Charite;charite;3;10.1111/bcp.12664 ;https://pubmed.ncbi.nlm.nih.gov/25913040/;yes;14.07.2015;no;;;Influence of Pantoprazole on the Bioavailability of MMF and EC-MPS;Pharmacokinetic Cross-over Study to Evaluate the Influence of Pantoprazole on MPA Bioavailability Administered as Mycophenolate Mofetil and Enteric Coated Mycophenolate Sodium in Maintenance Renal Transplant Patients;2013-02-13;2012-01-31;;2014-03-31;Actual;Klemens Budde, Prof Dr;Charite University, Berlin, Germany;Mycophenolate sodium | Pantoprazole | Mycophenolate mofetil;Completed;Phase 4;20;Actual;TRUE
1115;121;NCT02930590;Charite;charite;2;10.1111/iwj.12883;https://onlinelibrary.wiley.com/doi/10.1111/iwj.12883;yes;26.12.2017;no;;;Effects of Different Support Surfaces on the Properties Skin After Loading;Comparing the Effects of Three Different Support Surfaces on the Properties of Heel and Sacral Skin After Loading;2016-09-26;2016-09-30;Actual;2017-03-31;Actual;Jan Kottner, PD Dr.;Charite University, Berlin, Germany;Alternating low pressure mattress with air loss function | Gel mattress | Basic foam;Completed;N/A;15;Actual;TRUE
332;311;NCT02476370;Duisburg;duisburg-essen;0;;;;;;;;Effects of Preoperative Relaxation and Intensified Surgery Education in Patients Undergoing Herniotomy;Effects of Preoperative Relaxation and Intensified Surgery Education on Preoperative Wellbeing and Postoperative Complaints in Patients Undergoing Herniotomy - a Randomized Controlled Trial;2015-06-16;2015-06-30;;2017-06-30;Anticipated;Gustav Dobos, Prof, MD;Department of Internal and Integrative Medicine, Kliniken Essen-Mitte, University of Duisburg-Essen;relaxation program | surgery education;Unknown status;N/A;108;Anticipated;FALSE
1133;349;NCT02517775;Düsseldorf;Düsseldorf;2;10.1002/mnfr.201600250;https://onlinelibrary.wiley.com/doi/abs/10.1002/mnfr.201600250;yes;31.05.2016;no;;;Effects of Cranberry Consumption in Vascular Function in Healthy Individuals;Intake and Time-dependent Effects of Cranberry (Poly)Phenol Consumption in Vascular Function in Healthy Individuals;2015-07-08;2014-10-31;;2015-09-30;Actual;;;Cranberry 320 | Cranberry 640 | Cranberry 960 | Cranberry 1280 | Cranberry 1600 | Cranberry deprived supplement;Completed;N/A;10;Actual;FALSE
84;628;NCT01905475;Hannover;yes;3;;https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003229-91/results ;no;20.08.2016;no;;"Charite is one of the study sites; summary results on EUCTR";CXCR4 Antagonism for Cell Mobilisation and Healing in Acute Myocardial Infarction (CATCH-AMI);CXCR4 AnTagonism for Cell Mobilisation and Healing in Acute Myocardial Infarction (CATCH-AMI). A Phase IIa, Double-Blind, Placebo-Controlled, Randomised, Multi-centre Study of POL6326, a CXCR4 Antagonist, in Patients With Large Reperfused ST Elevation Myocardial Infarction;2013-07-18;2013-07-31;;2016-06-30;Actual;Kai C. Wollert, MD;Hannover Medical School;POL6326 | Placebo;Completed;Phase 2;120;Actual;FALSE
97;684;NCT01665885;Heidelberg;yes;0;;;;;;;;Hypothermia in Acute Ischemic Stroke - Surface Versus Endovascular Cooling (HAIS-SE);HAIS-SE (Hypothermia in Acute Ischemic Stroke - Surface Versus Endovascular Cooling): A Randomized Trial Comparing Surface Versus Endovascular Cooling in Awake Stroke Patients Treated With Thrombolysis;2012-08-13;2012-08-31;;2015-11-30;Anticipated;Sven Poli, Dr. med.;University Hospital Heidelberg;ZOLL Thermogard XP | BARD/Medivance Arctic Sun 5000;Unknown status;Phase 2;60;Anticipated;FALSE
536;679;NCT01850875;Heidelberg;yes;1;10.3389/fpsyt.2016.00201;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5167699/ ;yes;20.12.2016;no;;;Eye Movement Desensitization and Reprocessing (EMDR) in Non-specific Chronic Back Pain;Localized and Generalized Musculoskeletal Pain: Psychobiological Mechanisms and Implications for Treatment (LOGIN) - Subgroups Characterized by Psychological Trauma, Mental Comorbidity, and Psychobiological Patterns and Their Specialized Treatment - Eye Movement Desensitization and Reprocessing (EMDR) in Non-specific Chronic Back Pain;2013-04-23;2013-05-31;;2015-12-31;Actual;Wolfgang Eich, Prof. Dr.;University Hospital Heidelberg;Eye-Movement-Desensitization-Reprocessing;Completed;N/A;40;Actual;FALSE
547;703;NCT01216696;Heidelberg;yes;1;10.1016/j.ejca.2017.12.001;https://pubmed.ncbi.nlm.nih.gov/29306769/ ;yes;05.01.2018;no;;;Ipilimumab in Patients With Advanced Melanoma and Spontaneous Preexisting Immune Response to NY-ESO-1;Phase II Trial of Ipilimumab in Patients With Advanced Melanoma and Spontaneous Preexisting Immune Response to NY-ESO-1;2010-09-27;2010-11-30;;2016-08-31;Actual;Dirk Jäger, MD;NCT Heidelberg, Dep. of Medical Oncology;ipilimumab;Completed;Phase 2;25;Actual;FALSE
882;650;NCT03789448;Heidelberg;yes;1;10.7554/eLife.58487;https://clinicaltrials.gov/ct2/show/NCT03789448 ;yes;24.08.2020;no;;;Early Access to ART for All in Swaziland: Effects on Economic Outcomes;MaxART: The Effect of Early Access to ART for All in Swaziland on Economic Outcomes;2018-12-16;2014-09-01;Actual;2017-08-31;Actual;;;Early Access to ART for All;Completed;N/A;3019;Actual;FALSE
1041;706;NCT01166308;Heidelberg;yes;3;;https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.2059;no;;yes;;"Published 2019 but no exact date, Abstract only -> title says ""first results"" but it does report both outcomes (OS+PFS) and was published long after trial end, ISRCTN01460925, also states  EudraCT 2009-017352-26 but that number does not exist";Carbon Ion Radiotherapy for Recurrent Gliomas;Randomised Phase I/II Study to Evaluate Carbon Ion Radiotherapy Versus Fractionated Stereotactic Radiotherapy in Patients With Recurrent or Progressive Gliomas: The CINDERELLA Trial;2010-07-19;2010-12-31;Actual;2016-04-30;Actual;;;Carbon Ion Radiotherapy | Fractionated Stereotactic Radiotherapy (FSRT);Completed;N/A;56;Actual;FALSE
1043;710;NCT01071837;Heidelberg;yes;3;10.1158/1078-0432.CCR-14-0951-T;https://clincancerres.aacrjournals.org/content/20/24/6304 ;yes;22.10.2014;no;;Also includes numerous other UMCs as study sites;APG101 in Glioblastoma;A Phase II, Randomized, Open-label, Multi-centre Study of Weekly APG101 + Reirradiation Versus Reirradiation in the Treatment of Patients With First or Second Progression of Glioblastoma;2010-02-18;2009-12-31;;2014-10-31;Actual;Wolfgang Wick, MD;University Hospital Heidelberg, Dept. of Neurooncology, Germany;APG101 | Blood drawing;Completed;Phase 2;84;Actual;FALSE
67;1120;NCT02631798;Schleswig-Holstein;Schleswig-Holstein;0;;;;;;;;Chromocolonoscopy With Food-grade Dyes;Mucosal Staining After Oral Administration of Food Grade Dyes in Subjects Undergoing Outpatients Colonoscopy;2015-12-04;2015-12-31;;2016-07-31;Anticipated;Mark Ellrichmann, MD;University Hospital Schleswig-Holstein, Campus Kiel;Food grade dye mucosal staining;Unknown status;N/A;30;Anticipated;FALSE
1178;;NCT02364167;Greifswald;Greifswald;3;10.1136/acupmed-2015-010852 ;;yes;25.08.2015;yes;much less participants mentioned in publication compared to registry entry. But otherwise very sure that this publication belongs to the registry entry;;Acupuncture for Pain Control After Elective Caesarean Section;Acupuncture vs. Placebo Acupuncture and vs. Standard Therapy for Pain Control After Elective Caesarean Section - a Randomized Controlled Trial;2015-02-09;2015-01-31;;2017-05-31;Anticipated;Taras I Usichenko, MD, PhD;University Medicine of Greifswald;Standard therapy | Verum acupuncture | Placebo acupuncture;Unknown status;Phase 2/Phase 3;180;Anticipated;FALSE
974;;NCT01852526;Köln;Köln;3;doi.org/10.1016/j.wneu.2018.06.005;;yes;12.06.2018;yes;more participants mentioned in publication (15 vs 5), but otherwise seem to be the right publication for the trial;;Efficacy of Hybrid Systems in Comparison to the Rigid Spondylodesis in Lumbar-spine Fusion;Clinical Trial (Phase II, Therapeutic Explorative) of the Efficacy of Hybrid Systems in Comparison to the Rigid Spondylodesis in Fusion-surgery in the Lumbar Spine: a Prospective, Randomised, Monocenter Pilotstudy;2013-05-08;2013-03-31;;2017-07-31;Anticipated;Jan Siewe, Dr.;University Hospital of Cologne;Experimental: hybrid system | Active Comparator: Plif;Terminated;N/A;5;Actual;FALSE
;;;;;;;;;;;;;;;;;;;;;;;;;;;
