publication_doi,pmid_converted
10.1002/cpp.1968,26179466
10.1177/1087054718810797,30449268
10.1016/j.jad.2020.05.056,32664033
10.1002/ijc.33349,33070307
10.1016/j.jpsychires.2020.10.011,33086145
10.1177/1932296818821105,30547683
10.1371/journal.pone.0227693,31971950
10.1007/s11739-020-02323-1,32248403
10.1016/j.ejvs.2018.05.018,29970335
10.1007/s00392-017-1099-9,28321497
10.1007/s00213-020-05691-w,33201262
10.1371/journal.pone.0173872,28323838
10.1371/journal.pone.0169620,28114352
10.1002/cam4.3092,32352244
10.1007/s00062-016-0538-8,27596104
10.1177/0145445518796203,30146896
10.3389/fpsyt.2020.576877,33304282
10.3851/imp3271,30281025
10.1089/dia.2016.0408,28704063
10.1530/eje-20-0181,32580144
10.1007/s40620-019-00631-0,31401795
10.1159/000448000,27537360
10.1002/ejhf.1053,29314505
10.3390/cancers11030397,30901891
10.1016/j.jacc.2018.03.448,29747838
10.1097/eja.0000000000000852,29916859
10.1186/s40001-017-0279-4,28938917
10.1186/s12871-019-0799-2,31288740
10.1007/s00101-015-0039-1,26036316
10.1161/circulationaha.116.027011,28533322
10.1016/j.ahj.2013.01.010,23622913
10.1111/jth.13962,29383871
10.1097/md.0000000000006355,28296771
10.1016/j.ygyno.2015.02.009,25701703
10.1073/pnas.1920147117,32385158
10.1038/s41386-018-0063-3,29703998
10.1016/j.biopsych.2017.04.015,28629540
10.1002/hbm.23294,27342447
10.1093/scan/nsu147,25398434
10.1007/s00467-016-3553-8,27924398
10.1007/s00432-016-2161-0,27100354
10.1097/iae.0000000000002311,30198967
10.3390/nu10050551,29710825
10.3390/nu11102319,31575059
10.1038/s41430-018-0371-z,30538299
10.1016/j.amjcard.2018.07.039,30217374
10.1111/iwj.12883,29277963
10.1016/j.trci.2018.10.002,30519629
10.1523/jneurosci.0079-17.2017,28314813
10.1016/j.ctim.2019.102243,31987242
10.1111/cen.13447,28815660
10.1111/bjd.18469,31466119
10.1007/s00406-018-0941-z,30194668
10.1017/s0033291716001379,27335220
10.1016/s0140-6736(20)30167-7,32446407
10.1016/j.nut.2017.08.004,29031771
10.1007/s00167-017-4622-7,28656456
10.1111/all.13494,29869790
10.1038/npp.2016.170,27555381
10.1016/j.janxdis.2019.03.001,30875662
10.1016/j.jpsychires.2018.03.001,29539585
10.1093/brain/aww002,26912641
10.1089/acm.2017.0209,29072931
10.1002/hbm.23469,27859982
10.1111/bcp.12664,25913040
10.1523/jneurosci.0260-17.2017,28637840
10.1002/jcsm.12316,30230266
10.3238/arztebl.2019.0001,30782304
10.1111/ene.13567,29322594
10.3928/01477447-20160509-10,27219721
10.1002/dta.2110,27723957
10.3238/arztebl.2016.0645,27776622
10.1097/md.0000000000004152,27399133
10.1002/cncr.29330,25739642
10.1177/2047487318800072,30196723
10.3390/nu9030268,28287476
10.1007/s00345-015-1612-6,26055645
10.1016/j.clbc.2016.11.008,28190761
10.1111/bcp.13870,30666700
10.1016/j.ekir.2017.06.002,29270514
10.1186/s13613-019-0480-4,30617611
10.1161/circulationaha.117.029529,28923906
10.1097/bsd.0000000000000802,30730430
10.1016/j.msksp.2017.08.006,28869199
10.1080/02640414.2016.1179776,27124264
10.1038/tp.2017.135,28934191
10.1186/s12967-016-1066-7,27846890
10.1080/10503307.2015.1132857,26837800
10.1007/s10567-013-0156-9,24101403
10.1155/2012/626740,22778774
10.1093/ecco-jcc/jjw184,27707789
10.1161/circinterventions.116.004244,28283511
10.1371/journal.pone.0202659,30161153
10.1002/ppul.24975,32696598
10.1002/ccd.27943,30474206
10.1016/j.jcin.2018.05.041,30219327
10.1016/j.jcin.2015.07.011,26493253
10.3324/haematol.2018.189969,29674494
10.1093/eurheartj/ehw345,27578807
10.1038/s41380-019-0562-6,31664175
10.1159/000493368,30231252
10.1016/j.jclinane.2016.06.030,27687449
10.1002/ehf2.12436,30963721
10.1038/s41375-020-0838-5,32382083
10.1200/jco.2014.59.2782,26101246
10.1371/journal.pone.0238307,32853281
10.1002/jcph.1523,31542894
10.1371/journal.pone.0219489,31318902
10.1371/journal.pone.0166513,27861546
10.1016/j.burns.2017.03.005,28400148
10.1515/jpm-2016-0155,27533115
10.1093/ageing/afz016,30806453
10.1038/s41375-020-0892-z,32561840
10.1186/s40814-018-0334-0,30155268
10.1371/journal.pone.0169024,28085888
10.1016/j.zefq.2014.06.012,26028456
10.1016/j.ejca.2016.05.004,27314448
10.1200/jco.2016.70.7349,28463633
10.3390/nu12030676,32131476
10.1016/j.jcin.2014.05.014,25129672
10.1515/jpm-2017-0394,29570454
10.7717/peerj.9303,32612882
10.1159/000443699,27230865
10.1111/bcp.13068,27434056
10.1097/aln.0000000000001670,28489614
10.1016/j.eurpsy.2016.12.007,28364685
10.3748/wjg.v22.i39.8820,27818598
10.1093/bja/aew188,27440635
10.1371/journal.pone.0186967,29077724
10.7717/peerj.6037,30581662
10.1186/1471-2407-14-411,24906700
10.1192/bjp.bp.116.184168,27908896
10.1177/1074248418784290,29938533
10.1089/tmj.2018.0311,31013466
10.1177/2047487319848196,31067130
10.1016/s1499-3872(16)60170-4,28119264
10.1136/jnnp-2017-317101,29248894
10.1186/s12981-019-0250-2,31729999
10.1080/2162402x.2018.1450710,30221040
10.1371/journal.pone.0178585,28662094
10.1158/1078-0432.ccr-14-0951-t,25338498
10.1093/jac/dkz497,31828337
10.1016/j.psychres.2019.01.083,31207850
10.3389/fpsyt.2019.00682,31620032
10.1111/apa.14975,31423649
10.1038/s41598-020-61895-2,32251303
10.1177/1087054719883023,31680604
10.1111/ejh.12541,25703164
10.1038/mp.2012.196,23337942
10.1093/ejcts/ezs139,22491663
10.2147/copd.s206111,31308647
10.1016/j.jvs.2016.02.043,27139789
10.1038/s41598-020-60392-w,32123197
10.1186/s12871-018-0580-y,30170540
10.1159/000481177,29131090
10.1111/bjh.13234,25546611
10.1111/anae.13496,27150724
10.1371/journal.pone.0171636,28199397
10.1097/hs9.0000000000000398,32647802
10.18632/oncotarget.21249,29285233
10.1016/j.brat.2018.07.002,30031368
10.1016/j.psyneuen.2017.12.011,29278839
10.1053/j.jvca.2016.11.002,28089598
10.1007/s00134-019-05528-x,30666366
10.1186/s13014-018-1157-0,30400971
10.1186/s12891-017-1910-9,29282027
10.1007/s00392-020-01667-0,32417952
10.1055/a-0662-5445,30199900
10.1038/ajg.2017.47,28291239
10.1080/00365521.2019.1588364,30905207
10.1371/journal.pone.0212023,30917125
10.1093/ndt/gfy134,29860419
10.1055/a-1034-0923,31658475
10.1007/s11325-017-1491-8,28364198
10.1093/cid/ciy538,29961841
10.1097/eja.0000000000000690,28922340
10.2196/mhealth.7703,28931498
10.1002/micr.22470,26251066
10.1038/s41598-020-61625-8,32179792
10.1007/s00127-016-1327-z,28040825
10.1007/s00406-017-0818-6,28616772
10.3390/nu9101097,28984822
10.1007/s00406-020-01109-y,32062728
10.1016/j.gie.2018.08.014,30138612
10.3233/thc-191891,31744037
10.1186/s12891-015-0592-4,26018526
10.1155/2018/9784259,30320138
10.3851/imp3049,27050630
10.1055/s-0037-1598655,28388804
10.1097/aln.0000000000001322,27617689
10.3390/nu9060629,28629180
10.1055/s-0042-110933,27441684
10.1016/s1474-4422(18)30203-5,29934199
10.1186/s12888-019-2273-6,31533676
10.1016/j.athoracsur.2015.01.050,25865762
10.1111/jce.13206,28316148
10.1111/aas.12523,25962311
10.1016/s1474-4422(19)30141-3,31278067
10.1055/s-0034-1392329,26126161
10.1016/s0140-6736(17)32155-4,28855078
10.1016/j.ahj.2016.08.007,27914499
10.1080/09638288.2016.1242174,27793077
10.1016/j.ahj.2015.04.001,26093876
10.1093/ndt/gfv311,26333545
10.1038/s41598-018-23209-5,29559697
10.1161/strokeaha.120.029279,32640940
10.1016/s1473-3099(16)30274-2,28100438
10.1016/s1474-4422(19)30142-5,31202468
10.1016/j.ejca.2018.02.008,29549862
10.1097/qad.0000000000001362,27941394
10.1007/s12630-019-01475-9,31531828
10.1055/a-0886-6384,31281872
10.1097/rli.0000000000000076,24872002
10.1016/j.jcin.2017.04.024,28683939
10.1371/journal.pone.0151614,26987056
10.1111/jgh.13010,25968966
10.1016/j.atherosclerosis.2017.02.019,28279833
10.1016/j.gie.2014.09.035,25432532
10.1016/j.jaci.2017.09.052,29361332
10.2196/jmir.4660,26467573
10.1371/journal.pone.0153018,27101285
10.1002/ijc.32282,30882891
10.1080/09537104.2016.1190007,27275651
10.1001/jama.2014.15305,25399273
10.1093/europace/euu389,25694536
10.1097/sla.0000000000000954,25379844
10.1002/ijc.29403,25530271
10.1161/jaha.117.006321,28743787
10.1161/circulationaha.116.025329,28424222
10.1093/eurheartj/ehu182,24816809
10.1007/s10637-017-0450-3,28303530
10.1186/s40425-018-0324-z,29486797
10.1016/j.jacc.2015.02.050,25908066
10.3109/10428194.2015.1028055,25754578
10.1161/circinterventions.112.000087,23735475
10.1093/eurheartj/ehu523,25616646
10.1016/s1470-2045(14)70330-4,25088940
10.3945/ajcn.2008.27091,19386747
10.1200/jco.2014.56.3247,25385737
10.1182/blood-2012-01-400515,22592608
10.1111/ijcp.13272,30329199
10.1016/j.jaad.2019.01.052,30894279
10.1016/j.bbmt.2018.10.020,30399420
10.1177/0961203316644335,27147621
10.1016/j.jsxm.2020.05.002,32580914
10.3389/fneur.2017.00494,28983279
10.1007/s00702-016-1588-4,27315823
10.1111/jdv.13391,26417987
10.1007/s00264-015-3077-z,26728611
10.3233/jad-160771,28372325
10.1016/j.hrthm.2015.01.040,25638698
10.1177/0300060517701355,28449630
10.1001/jama.2016.3964,27115376
10.1093/eurheartj/ehv292,26112885
10.1016/j.ebiom.2017.07.022,28781130
10.1055/a-0639-5070,30025415
10.1111/bjd.15152,27787890
10.1155/2020/2416582,32076439
10.1002/mnfr.201700838,29363261
10.1016/j.apergo.2019.05.018,31280799
10.1002/bjs.10829,29579320
10.1016/j.brs.2019.10.007,31631058
10.1093/ajcn/nqy077,29924294
10.1016/j.parkreldis.2017.03.016,28365204
10.1016/j.bjps.2017.06.016,28732800
10.1038/s41598-017-19112-0,29362408
10.1093/cid/ciy1140,30629148
10.1159/000501338,31394525
10.2196/15725,32329742
10.1007/s00394-019-01940-7,30859363
10.2337/db16-1380,28174292
10.1016/s1473-3099(17)30139-1,28363637
10.1097/iae.0000000000002006,29266047
10.1515/bmt-2014-0126,25490027
10.1111/os.12446,30942956
10.1007/s00404-016-4211-x,27844212
10.1055/a-0637-1725,29975969
10.3389/fnins.2019.00725,31354424
10.1016/j.appet.2017.01.032,28131758
10.1186/s40635-019-0277-7,31792889
10.1038/nature21060,28199305
10.2147/opth.s140064,28919703
10.1038/s41408-019-0206-8,30962424
10.1007/s00125-015-3760-z,26404062
10.1186/s12931-019-1091-1,31277659
10.1016/s2215-0366(17)30291-2,28803030
10.1016/j.jcf.2017.02.003,28258928
10.1167/iovs.16-19906,28114587
10.1159/000505001,31775146
10.2337/dc14-2319,25795413
10.1038/s41540-017-0012-5,28649438
10.1001/jamapediatrics.2016.2681,27893064
10.1111/dom.13268,29484808
10.1111/bjd.14222,26471889
10.1007/s00262-016-1944-0,28008452
10.1158/1078-0432.ccr-18-0244,29773661
10.1093/annonc/mdw290,27502710
10.1136/bjophthalmol-2017-310156,28903965
10.1056/nejmoa1501917,26465983
10.1093/annonc/mdw225,27287206
10.1007/s00402-015-2370-z,26613788
10.1177/1932296817730380,28931322
10.1080/03007995.2018.1491832,29927663
10.1007/s00405-017-4714-5,28825129
10.1007/s13300-018-0392-6,29502304
10.1111/jcpp.12853,29205343
10.1177/2050640617723810,29511559
10.1185/03007995.2016.1146666,26809001
10.1002/mds.27963,31967355
10.1016/j.jpeds.2014.10.007,25454938
10.1016/s1474-4422(18)30176-5,29934198
10.1182/blood-2017-12-818948,29724899
10.1111/jcpp.12640,27677771
10.1128/aac.00259-15,26248353
10.1080/10428194.2017.1390236,29063805
10.1038/s41375-019-0395-y,30728457
10.1038/leu.2016.299,27774990
10.1038/s41375-018-0129-6,29720733
10.1136/hrt.2011.226563,21617163
10.1002/ccd.24409,22511572
10.3389/fphar.2019.00838,31402867
10.1159/000479892,29136625
10.1136/bmjopen-2018-026345,32209619
10.1002/jper.19-0393,32017092
10.1530/ec-19-0024,30952111
10.1097/aln.0000000000002133,29543631
10.1016/j.brs.2016.11.007,27931887
10.3324/haematol.2017.182865,29700168
10.1055/s-0042-100952,27064493
10.1007/s00406-018-0929-8,30056560
10.1093/schbul/sbw041,27098066
10.1088/1361-6579/ab668f,31891938
10.1080/10715762.2018.1440293,29448855
10.1007/s10120-016-0618-0,27255289
10.3390/jcm9051486,32429057
10.1007/s00392-020-01701-1,32651657
10.3238/arztebl.2016.0347,27380756
10.1016/j.jcrs.2017.06.041,28991613
10.1016/j.jcrs.2017.04.038,28823444
10.3390/nu12030688,32143278
10.1186/s12903-016-0264-2,27485732
10.1002/ejp.1089,28805336
10.1016/j.jcms.2016.12.018,28108236
10.1186/s12967-019-1801-y,30795781
10.3390/nu11102294,31561490
10.1177/1937586715619740,26683622
10.1177/1937586716679403,27881815
10.1080/10615806.2020.1736936,32160798
10.1007/s00259-015-3093-7,26025245
10.1111/pan.13078,28177568
10.1016/j.bja.2018.02.025,29935595
10.1073/pnas.1720548115,29610294
10.1007/s00213-018-4951-3,29943093
10.1097/j.pain.0000000000000634,27649042
10.1007/s00520-017-3875-5,28963591
10.1007/s00391-015-1018-5,26779708
10.1007/s00420-017-1202-6,28255756
10.1016/j.jpeds.2018.05.031,29960767
10.1111/jcpe.12868,29331021
10.1016/j.sleep.2019.03.024,31262551
10.1007/s00234-017-1922-z,28913611
10.1259/bjr.20190543,31617743
10.2196/jmir.9293,29685870
10.1186/s12885-015-1600-7,26314581
10.4329/wjr.v8.i6.628,27358691
10.1371/journal.pone.0185463,28985238
10.1111/jcpe.13110,30980561
10.1038/leu.2016.334,27843136
10.1055/s-0037-1618584,29536456
10.1186/s13195-017-0247-9,28335810
10.1007/s00234-016-1693-y,27137926
10.1111/jocn.12766,25661470
10.3238/arztebl.2018.0741,30565544
10.1016/j.radonc.2020.03.018,32339780
10.1007/s00432-016-2307-0,27896440
10.1136/bmjopen-2016-012008,27881523
10.1007/s00520-019-05076-6,31576471
10.1186/s12906-017-1971-1,28923036
10.1097/ncc.0000000000000502,28537957
10.1186/s12888-017-1494-9,29017481
10.1093/bja/aew115,27199315
10.3109/15412555.2015.1008690,26263033
10.1016/j.resp.2016.08.008,27585545
10.1016/j.jacc.2016.04.056,27417007
10.1038/srep14906,26443501
10.1007/s00520-020-05388-y,32185557
10.1186/s12903-016-0257-1,27460471
10.1139/apnm-2016-0390,28177710
10.1111/jsr.13102,32596882
10.1159/000501425,31390617
10.1111/ajt.14138,27873477
10.1111/pan.13927,32445609
10.1213/ane.0000000000001991,28368939
10.1186/s12871-020-00960-9,32079526
10.1186/s12986-017-0175-5,28239404
10.1155/2019/1907168,31929809
10.1016/j.msard.2019.03.026,30991299
10.1016/j.clnu.2020.02.011,32147197
10.3238/arztebl.2017.0681,29082858
10.1111/andr.12296,27813377
10.1902/jop.2016.160099,27367422
10.1186/s12931-018-0751-x,29615049
10.1371/journal.pone.0157229,27305105
10.3389/fphys.2019.01211,31607951
10.1371/journal.pone.0199776,29965991
10.3233/ch-199207,31561336
10.1186/s12888-016-0990-7,27496255
10.1016/j.jgo.2017.04.002,28533106
10.1186/s13063-019-3522-1,31288846
10.1080/20008198.2019.1577092,30815234
10.1159/000505913,32074597
10.1016/j.nlm.2016.03.017,27021017
10.1038/s41598-017-07649-z,28775319
10.1093/pm/pnx052,28371868
10.1186/s12885-016-2896-7,27825320
10.1136/acupmed-2011-010034,22146780
10.1016/j.invent.2018.06.004,30206522
10.1177/2047487319849505,31084260
10.1186/s12931-015-0298-z,26538143
10.1016/j.nutres.2016.07.005,27865358
10.1016/s1473-3099(16)30408-x,28029529
10.1039/c8fo00735g,30101962
10.3238/arztebl.2017.0029,28179049
10.1111/adb.12278,26096546
10.1111/clr.12691,26381392
10.1111/cid.12173,24215715
10.1007/s00464-018-6440-5,30194644
10.2147/cmar.s204729,31213892
10.1001/jamasurg.2020.0794,32459322
10.1503/jpn.160074,28234208
10.1155/2016/4101890,26904690
10.1016/j.surg.2016.09.005,27865590
10.1371/journal.pone.0229898,32142529
10.1186/s13063-015-1145-8,26739331
10.3390/jcm8030364,30875841
10.3389/fpsyg.2016.00483,27064347
10.1007/s00464-019-06842-7,31139998
10.1002/bjs.10793,29600816
10.1111/bcp.13934,30912163
10.1097/rli.0000000000000432,29200014
10.1002/cpt.1529,31152598
10.1186/s12984-018-0389-4,29843763
10.1159/000508630,32712606
10.3171/2018.1.jns181522,29905509
10.3238/arztebl.2017.0087,28266301
10.1159/000502008,31454802
10.15403/jgld.2014.1121.252.cap,27308648
10.1016/j.cmi.2018.07.010,30036671
10.1007/s00784-015-1685-z,26662355
10.1097/mej.0000000000000624,31453846
10.1016/j.nicl.2019.101978,31422337
10.1002/mds.26630,27091412
10.1111/ene.12621,25534579
10.1177/0272989x19866699,31423892
10.1159/000480356,28950272
10.1159/000503116,31533113
10.1016/j.neuropharm.2016.04.030,27108933
10.1093/bja/aex192,29045567
10.3390/molecules23020464,29461507
10.1016/j.invent.2018.03.001,30135766
10.1016/j.jdent.2019.103264,31843419
10.3389/fnagi.2018.00247,30154713
10.1038/s41598-020-62154-0,32251333
10.1016/j.ebiom.2020.102712,32304997
10.3238/arztebl.2020.0289,32530412
10.1186/s12888-017-1257-7,28288592
10.2337/dc14-2206,25784662
10.1111/head.13532,30970172
10.1186/s12904-018-0326-0,29747631
10.3238/arztebl.2016.0001,26931522
10.1111/ejh.12994,29114972
10.1002/hed.24917,28990261
10.1097/eja.0000000000000794,29521661
10.1111/aas.12839,27892594
10.1111/iju.13063,26890474
10.1111/aas.12732,27098548
10.1038/s41598-018-36536-4,30670760
10.3945/ajcn.117.157529,28877893
10.1186/s10194-015-0543-3,26156114
10.3945/jn.114.199190,25733461
10.1002/jmri.24908,25865456
10.1093/jn/nxx020,29378051
10.2147/dmso.s135572,28684917
10.1212/wnl.0000000000002748,27164706
10.3389/fpsyt.2019.00549,31428002
10.3238/arztebl.2016.0634,27743470
10.1016/j.bbr.2016.05.027,27185738
10.1002/gps.5154,31111516
10.1002/mnfr.201900921,31916678
10.1155/2016/5931816,27019663
10.3389/fpsyt.2017.00259,29238310
10.1016/s2352-3026(15)00251-3,26853646
10.1186/s12887-018-1092-0,29548311
10.1001/jama.2015.4189,26024502
10.1007/s00134-016-4670-3,28110412
10.1016/j.gaitpost.2018.03.034,29609157
10.1007/s00402-017-2706-y,28493040
10.1007/s00405-020-05813-2,32016523
10.1007/s00264-017-3509-z,28550426
10.1007/s00784-016-2018-6,27909894
10.2147/cmar.s209824,32104092
10.1111/1751-2980.12591,29573237
10.1016/s2213-8587(18)30197-9,30075954
10.1186/s40560-017-0224-1,28560042
10.2147/amep.s110424,27601935
10.1080/10253890.2018.1485645,29969341
10.1016/j.jor.2017.06.016,28736490
10.1016/j.appet.2017.07.001,28688822
10.1159/000431044,26402321
10.1371/journal.pone.0198388,29889868
10.1159/000499696,31108488
10.1038/s41598-019-38828-9,30787332
10.1038/ijo.2016.149,27553712
10.1371/journal.pone.0197285,30020930
10.1001/jamaneurol.2018.4822,30657812
10.1016/j.chiabu.2017.03.008,28365428
10.3389/fphys.2017.00514,28785224
10.3389/fpsyg.2016.01087,27536255
10.1016/j.pmedr.2019.100931,31321204
10.1111/jcpp.12908,29624664
10.1177/1932296817733095,28990438
10.1097/j.pain.0000000000001321,29939961
10.1038/s41598-018-25554-x,29740073
10.1055/s-0035-1555911,26505184
10.1016/j.pec.2016.02.010,26898600
10.1371/journal.pone.0226937,31910205
10.1177/0269215517724192,28805066
10.1007/s12288-011-0103-1,23730012
10.1093/annonc/mdl079,16600975
10.1186/s40661-017-0040-2,28286660
10.1111/ejh.12675,26277604
10.1111/bjh.13476,25945807
10.1177/1545968311413906,21825004
10.1093/jac/dkq458,21196489
10.1016/j.expneurol.2013.08.017,24012926
10.1007/s00417-010-1385-y,20405139
10.1111/epi.12042,23216622
10.1161/HYPERTENSIONAHA.111.173542,21876071
10.1161/CIRCINTERVENTIONS.112.000371,23881815
10.1007/s00391-012-0337-z,22538793
10.1200/JCO.2015.63.2596,27001568
10.1111/ene.12344,24447620
10.1002/cncr.29229,25611313
10.1111/all.12622,25846209
10.1002/mds.25661,24190245
10.1038/clpt.2010.20,20376000
10.1055/s-0032-1325460,23143883
10.1002/ejp.529,24902673
10.1007/s00423-012-0954-4,22526415
10.1038/ajg.2012.136,22641306
10.1097/ALN.0b013e318256ee08,22531334
10.1111/pace.12171,23692262
10.1007/s00347-012-2725-6,23354353
10.1002/eji.201444586,24895051
10.1177/1526602814564383,25775674
10.1111/j.1526-4637.2011.01053.x,21276190
10.1007/s00066-014-0677-2,24838408
10.1097/QAD.0000000000000087,24670520
10.1111/epi.12690,24962242
10.1155/2015/798486,26229963
10.1111/aos.13360,28139066
10.1111/j.1365-2133.2012.11103.x,22708798
10.1111/all.12159,23734572
10.1007/s00125-014-3355-0,25134689
10.1080/08870446.2016.1185523,27145328
10.1249/MSS.0000000000000158,24042307
10.1007/s00404-013-3134-z,24370959
10.2340/00015555-2150,26038847
10.1016/j.invent.2016.04.001,30135798
10.1002/da.22659,28556577
10.1038/npp.2014.78,24694924
10.1016/j.jcm.2015.02.003,26693216
10.1155/2014/476230,25328688
10.1016/j.jpain.2014.10.009,25451627
10.3238/arztebl.2015.0672,26517595
10.1017/S0007114514001482,25089359
