number_new,number,nct_id,pruefer_original,pruefer_DC,cities_lead,cities_lead_corrected,manual_validation_cities_lead,Publication identified in which step,publication_DOI,publication_URL,article_yes_no,publication_date,unsure_about_publ_yes_no,reason,other_comments,brief_title,official_title,study_first_submitted_date,start_date,start_date_type,completion_date,completion_date_type,PI_name,PI_affiliation,interventions,overall_status,phase,enrollment,enrollment_type,were_results_reported
381,441,NCT01510080,TB,HK,Frankfurt,Frankfurt,Frankfurt,3,10.1002/cpp.1968,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpp.1968,yes,05.10.2016,no,,,Acceptance and Efficacy of Live Supervision,Live Supervision Put to Test - Studies of Acceptance and Efficacy of Computer-assisted Live Supervision,2011-12-12,2012-01-31,NA,2014-08-31,Actual,"Florian Weck, PhD",Goethe University,Computer-assisted live supervision | Delayed video-based supervision,Completed,N/A,42,Actual,FALSE
399,511,NCT02990039,TB,HK,Greifswald,Greifswald,Greifswald,1,10.1186/s12872-020-01551-9 ,https://pubmed.ncbi.nlm.nih.gov/32503441/,yes,05.06.2020,no,,,A Tailored Feasibility Study to Increase Physical Activity and to Reduce Sedentary Time,A Tailored Feasibility Study to Increase Physical Activity and to Reduce Sedentary Time,2016-11-15,2015-02-28,NA,2016-09-30,Actual,"Sabina Ulbricht, Dr.","Institute of Social Medicine and Prevention, University Medicine Greifswald, Greifswald, Germany",Counseling letter,Completed,N/A,176,Actual,FALSE
1190,535,NCT01272557,TB,HK,Halle,Halle,Halle,8,,https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-0035-1559262,,,,,,Sorafenib Plus Doxorubicin Versus Sorafenib Alone for the Treatment of Advanced Hepatocellular Carcinoma: a Randomized Phase II Trial,Sorafenib Plus Doxorubicin Versus Sorafenib Alone for the Treatment of Advanced Hepatocellular Carcinoma: a Randomized Phase II Trial,2011-01-06,2010-12-31,NA,2014-12-31,Anticipated,NA,NA,Doxorubicin | Sorafenib,Unknown status,Phase 2,170,Anticipated,FALSE
410,563,NCT02283099,TB,HK,Hamburg,Hamburg,Hamburg,3,10.1093/infdis/jiy565 ,https://pubmed.ncbi.nlm.nih.gov/30452666/,yes,29.01.2019,no,,,"Phase I Trial to Assess the Safety, Tolerability and Immunogenicity of a Ebola Virus Vaccine (rVSVΔG-ZEBOV-GP)","An Open Label, Single Center, Dose Escalation Phase I Trial to Assess the Safety, Tolerability and Immunogenicity of a Single Ascending Dose of the Ebola Virus Vaccine rVSVΔG-ZEBOV-GP (BPSC1001)",2014-10-31,2014-11-30,NA,2015-11-30,Actual,"Marylyn M. Addo, MD",Universitätsklinikum Hamburg-Eppendorf,rVSVΔ-ZEBOV-GP,Completed,Phase 1,30,Actual,FALSE
10,780,NCT01351246,SW,HK,Köln,Köln,Köln,3,10.1177/1087054718810797,https://journals.sagepub.com/doi/abs/10.1177/1087054718810797,yes,17.11.2018,no,,,Guided Self-Help for Parents of Children With Attention-Deficit/Hyperactivity Disorder (ADHD),Guided Self-Help for Parents of Children With Attention-Deficit/Hyperactivity Disorder (ADHD): A Feasibility and Effectiveness Study,2011-05-02,2010-05-31,NA,2014-03-31,Actual,"Manfred Döpfner, PhD",University of Cologne,CBT Based Self-help Workbook + Counseling Telephone,Completed,N/A,300,Actual,FALSE
45,905,NCT02848352,SW,HK,Marburg,Marburg,Marburg,3,10.1016/j.jad.2020.05.056,https://www.sciencedirect.com/science/article/abs/pii/S0165032720302500,yes,23.05.2020,no,,,The Role of Expectations in Experimentally Induced Sadness,The Role of Expectations in Experimentally Induced Sadness,2016-06-29,2016-06-30,NA,2016-10-31,Actual,"Winfried Rief, Professor",Philipps University Marburg Medical Center,Placebo nasal spray | Film Sequence,Completed,N/A,128,Actual,FALSE
181,1015,NCT01352702,NR,HK,Munich,TU,Munich,3,10.1155/2015/798486 ,https://pubmed.ncbi.nlm.nih.gov/26229963/,yes,01.07.2015,,,,Impact of Dabigatran and Phenprocoumon on Clopidogrel Mediated ADP Induced Platelet Aggregation in Patients With Atrial Fibrillation,Impact of Dabigatran and Phenprocoumon on Clopidogrel Mediated ADP Induced Platelet Aggregation in Patients With Atrial Fibrillation,2011-05-11,2011-05-31,NA,2014-05-31,Actual,"Julinda Mehilli, MD","Deutsches Herzzentrum München, Klinik für Herz- und Kreislauferkrankungen",Dabigatran | Phenprocoumon,Terminated,Phase 4,46,Actual,FALSE
182,1017,NCT01266837,NR,HK,Munich,LMU,Munich Berlin Dresden Erlangen Essen Hannover Homburg Jena Nürnberg,3,,https://onlinelibrary.wiley.com/doi/full/10.1002/ijc.33349,yes,18.10.2020,no,,,"Open Label, Single Arm Trial to Characterize Patients With Metastatic RCC Treated With Everolimus After Failure of the First VEGF-targeted Therapy (MARC-2)","An Open Label, Single Arm Trial to Characterize Patients With Metastatic Renal Cell Carcinoma Treated With Everolimus After Failure of the First VEGF-targeted Therapy",2010-12-23,2011-03-31,NA,2017-10-31,Actual,"Michael Staehler, Dr. med","Ludwig-Maximilians-University Munich, Hospital Grosshadern",Everolimus,Completed,Phase 4,64,Actual,FALSE
183,1018,NCT01258153,NR,HK,Munich,LMU,Munich,3,10.1016/S0016-5085(15)31431-1,https://www.gastrojournal.org/article/S0016-5085(15)31431-1/pdf,yes,01.04.2015,yes,"no abstract or full text  available, my judgement is only based on the title (perfect match)",,Preliminary Efficacy and Safety Study of Oral Nepadutant in Infant Colic,"Double-blind, Randomised, Placebo-controlled, Parallel Group Study to Evaluate the Efficacy and Safety of Oral Administration of Nepadutant in Infant Colic",2010-12-09,2010-11-30,NA,2014-03-31,Actual,"Sibylle Koletzko, MD","Dr. v. Haunersches Kinderspital Ludwig Maximilians University D- 80337 München, Germany",Placebo matching Nepadutant oral solution | Nepadutant oral solution | Nepadutant oral solution,Completed,Phase 2,115,Actual,TRUE
58,1082,NCT02207582,SW,HK,Regensburg,Regensburg,Regensburg,2,10.1016/j.jpsychires.2020.10.011,https://www.sciencedirect.com/science/article/pii/S0022395620310141,yes,16.10.2020,no,,,Prefrontal Transcranial Random Noise Stimulation in Patients With Depression,Prefrontal Transcranial Random Noise Stimulation in Patients With Depression,2014-07-31,2014-07-31,NA,2016-12-06,Actual,Berthold Langguth,University of Regensburg,Verum Prefrontal tRNS | Placebo Prefrontal tRNS,Terminated,N/A,44,Actual,FALSE
119,1168,NCT03039387,MH,HK,Tübingen,Tübingen,Tübingen,3,,https://www.nature.com/articles/s41598-019-43234-2,no,01.05.2019,no,Publication could be based on the same study however no prim. Outcomes reported. Also only 22/44 patient data reported.,,Effects of tDCS on Cognitive Control and Emotion Regulation in Depressed Patients,The Effect of Transcranial Direct Current Stimulation (tDCS) on Cognitive Control and Emotion Regulation in Depressed Patients,2016-10-28,2016-09-30,NA,2017-04-30,Anticipated,NA,NA,anodal transcranial direct current stimulation | transcranial direct current stimulation (sham),Unknown status,N/A,44,Anticipated,FALSE
132,1206,NCT02076646,MH,HK,Tübingen,Tübingen,Tübingen,3,10.1007/s00262-019-02383-z,https://link.springer.com/article/10.1007/s00262-019-02383-z#citeas,yes,03.09.2019,no,,,A Phase I/II Dose Escalation Study of the Tumor-targeting Human L19-IL2 Monoclonal Antibody-cytokine Fusion Protein in Combination With Dacarbazine for Patients With Metastatic Melanoma,A Phase I/II Dose Escalation Study of the Tumor-targeting Human L19-IL2 Monoclonal Antibody-cytokine Fusion Protein in Combination With Dacarbazine for Patients With Metastatic Melanoma,2014-02-24,2013-10-31,NA,2017-06-30,Anticipated,"Claus Garbe, Prof. M.D.",University Hospital Tuebingen (Germany),L19IL2 - Ph I | L19IL2 at RD - Ph II | DTIC,Unknown status,Phase 1/Phase 2,96,Anticipated,FALSE
147,1249,NCT02710617,MH,HK,Ulm,Ulm,Ulm,3,10.1177/1932296818821105,https://journals.sagepub.com/doi/10.1177/1932296818821105,yes,14.12.2018,yes,"Unclear whether this is the right publication. Results are reported, but it is unclear whether the tests examined are the same. I tend to exclude this study.",,System Accuracy Evaluation of 2 CE-marked Blood Glucose Monitoring System,NA,2016-03-11,2016-03-31,NA,2016-05-31,Actual,NA,NA,Blood glucose monitoring systems for point-of-care-testing,Completed,N/A,109,Actual,FALSE
154,1271,NCT03423576,MH,HK,Ulm Würzburg,Ulm Würzburg,Ulm Würzburg Frankfurt Hannover,3,,https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/5_Publikationen/Gesundheit/Berichte/Abschlussbericht_VEMSE-190416.pdf,yes,01.12.2018,no,,,Effects of a Comprehensive Patient-centered Health Service in Cystic Fibrosis (VEMSE-CF),Effects of a Comprehensive Patient-centered Health Service With a Focus on Psychosocial Services for Patients With Rare Diseases Using Cystic Fibrosis as an Example (Evaluation Eines Ganzheitlichen Patientenzentrierten Versorgungsmodells für Patienten Mit Seltenen Erkrankungen Unter Besonderer Berücksichtigung Der Psychosozialen Versorgung am Beispiel Mukoviszidose),2018-01-23,2011-08-01,Actual,2016-12-31,Actual,"Lutz Goldbeck, Prof. Dr.",Ulm University Hospital,comprehensive patient-centered outpatient health service with multiple components,Completed,N/A,318,Actual,FALSE
213,32,NCT01966146,HK,EN,Aachen,Aachen,,3,https://pubmed.ncbi.nlm.nih.gov/30004869/,10.1109/TBME.2018.2855661 ,yes,12.07.2018,no,,,Examination of Valve Insufficiency Before and After MitraClip or TAVI Procedure by 3D Echocardiography Compared to MRI,Quantitative Analysis of Catheter-based Interventional Therapies for Treating Valve Insufficiency by Using 3D Echocardiography.,2013-07-17,2013-05-31,NA,2014-10-31,Actual,NA,NA,Echography GE Healthcare Vivid E9,Completed,N/A,200,Anticipated,FALSE
222,45,NCT01644032,HK,EN,Aachen,Aachen,,3,https://pubmed.ncbi.nlm.nih.gov/30853880/,10.3389/fnins.2019.00042 ,yes,22.02.2019,no,,,Telemedically Supported Analgesia in the Emergency Medical Service,Telemedically Supported Analgesia in the Emergency Medical Service,2012-07-12,2012-08-31,NA,2015-09-30,Actual,"Rolf Rossaint, Prof. Dr.","University Hospital Aachen, Germany, Department of Anesthesiology",Teleconsultation,Completed,N/A,106,Actual,FALSE
228,61,NCT03105024,HK,EN,Bochum,Bochum,,3,https://pubmed.ncbi.nlm.nih.gov/31275188/, 10.3389/fpsyg.2019.01191 ,yes,18.06.2019,yes,"Participant characteristics do not seem to match exactly (registry entry mentions that participants should have a specific phobia [acrophobia], while the publication specifies ""healthy participants who had no current mental or neurological diseases"") ",,Self-efficacy Enhancement and Exposure Therapy,Enhancing Exposure: the Impact of Self-efficacy Enhancement on Treatment Outcome,2017-03-27,2017-03-22,Actual,2017-11-29,Actual,"Armin Zlomuzica, Dr.",Ruhr-University Bochum,Self-efficacy enhancement | Control intervention,Completed,N/A,71,Actual,FALSE
244,107,NCT00749723,HK,EN,Bonn Duisburg,Bonn Duisburg,,3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6977734/ ,10.1371/journal.pone.0227693,yes,23.01.2020,yes,Results from two HIT trials are reported and not sure whether any of the primary outcomes of interest are reported,,Therapy Optimization Trial for the Treatment of Relapsed or Refractory Brain Tumors in Children,Therapy-Optimization Trial and Phase II Study for the Treatment of Relapsed or Refractory of Primitive Neuroectodermal Brain Tumors and Ependymomas in Children and Adolescents,2008-09-05,2006-02-01,NA,2016-01-31,Actual,"Gudrun Fleischhack, MD","Department of Pediatric Hematology & Oncology, Pediatrics III, University Children's Hospital Essen","carboplatin | etoposide | temozolomide | thiotepa, carboplatin, etoposide | temozolomide, thiotepa | autologous stem cell transplantation | intraventricular etoposide | trofosfamide, etoposide",Completed,Phase 2/Phase 3,174,Actual,FALSE
265,169,NCT02110043,HK,EN,Charite,Charite,,3,https://pubmed.ncbi.nlm.nih.gov/32280093/,10.3233/JAD-191234 ,yes,05.05.2020,yes,"""Data reported here were assessed during a randomized interventional trial comprising elderly subjects with MCI (registered at https://clinicaltrials.gov: NCT02110043, https://clinicaltrials.gov/show/NCT02110043). Data were compared with previously reported data of HE (NCT02110056, https://clinicaltrials.gov/show/NCT02110056 [21]), who underwent the identical study protocol. """,,Modulation of Visual-Spatial Learning in Patients With Mild Cognitive Impairment (MCI) by tDCS,Modulation of Visual-Spatial Learning in Patients With Mild Cognitive Impairment (MCI) by Transcranial Direct Current Stimulation - Proof of Principle and Mechanisms,2014-02-13,2014-03-31,NA,2017-10-31,Anticipated,"Agnes Flöel, Prof. Dr.","Charite University, Berlin, Germany",tDCS | training,Unknown status,N/A,21,Actual,FALSE
278,192,NCT01865604,HK,EN,Charite,Charite,,3,https://pubmed.ncbi.nlm.nih.gov/25576632/,10.1212/WNL.0000000000001230 ,yes,09.01.2015,yes,Total number of participants does not match exactly between registry entry and publication,,Impact of tDCS on Cerebral Autoregulation,NA,2012-12-18,2012-04-30,NA,2014-03-31,Actual,"Agnes Flöel, Prof. MD","Charite University, Berlin, Germany",Anodal tDCS | Cathodal tDCS | sham tDCS,Completed,N/A,60,Actual,FALSE
286,205,NCT01791790,HK,EN,Charite,Charite,,1,https://pubmed.ncbi.nlm.nih.gov/27247261/,10.1016/j.brs.2016.04.016 ,yes,28.04.2016,no,,,Effects of Brain Stimulation During Nocturnal Sleep on Memory Consolidation in Elderly Healthy Subjects,Impact of Transcranial Slow Oscillating Stimulation on Memory Consolidation During Nocturnal Slow Wave Sleep in Elderly Healthy Subjects,2013-02-13,2013-01-31,NA,2017-12-31,Anticipated,"Agnes Flöel, Professor",Charite Universitätsmedizin Berlin - Neurologie,Stimulation | SHAM,Unknown status,N/A,22,Anticipated,FALSE
288,218,NCT01532453,HK,EN,Charite,Charite,,1,,https://clinicaltrials.gov/ct2/show/NCT01532453?term=NCT01532453&draw=2&rank=1,no,08.01.2016,no,,Terminated but results posted on Ctgov,Prevention of UV-induced Carcinogenic Skin Alterations in Immunosuppressed Solid Organ Transplanted Patients,"Open, Multicentre, Randomised, Comparative, Prospective Trial With MD-3511356 Versus Standard Sun Protection Measures in Immunosuppressed Solid Organ Transplanted Patients for Prevention of UV-induced Carcinogenic Skin Alterations",2012-02-09,2010-11-30,NA,2014-01-31,Actual,"Claas Ulrich, MD","Klinikum der Charité Universitätsmedizin, Hauttumorzentrum Charité, D-10117 Berlin/Germany",MD-3511356 | Standard Sun Protection Measures,Terminated,Phase 3,244,Actual,TRUE
298,240,NCT01219244,HK,EN,Charite,Charite,,1,https://pubmed.ncbi.nlm.nih.gov/26433119/,10.1016/j.neuroimage.2015.09.050,yes,01.10.2015,no,,,Effects of Dietary Interventions on the Brain in Mild Cognitive Impairment (MCI),Enhancing Memory Functions in Patients With Mild Cognitive Impairment by Dietary Interventions and in Combination With Exercise and Cognitive Training - Proof of Concept and Mechanisms,2010-10-12,2010-08-31,NA,2016-12-31,Actual,"Agnes Floeel, Prof.",Charité University Berlin,caloric restriction | omega-3 supplementation | resveratrol supplementation | Placebo | 2nd step: intervention + physical / cognitive training | 2nd step: intervention + control,Completed,Phase 2/Phase 3,330,Anticipated,FALSE
301,247,NCT01105143,HK,EN,Charite,Charite,,2,https://pubmed.ncbi.nlm.nih.gov/32482712/,10.4049/jimmunol.2000108 ,yes,01.07.2020,no,,,Effects of Negative Energy Balance on Muscle Mass Regulation,Effects of Negative Energy Balance on Muscle Mass Regulation,2010-04-14,2012-03-31,Actual,2017-05-31,Actual,"Knut Mai, Prof",Charite,multimodal lifestyle intervention | placebo,Completed,N/A,81,Actual,FALSE
305,255,NCT00850629,HK,EN,Charite,Charite,,1,https://pubmed.ncbi.nlm.nih.gov/27298729/,10.1186/s40608-016-0110-8,yes,10.06.2016,no,,,Hormonal Regulation of Body Weight Maintenance,Hormonal Regulation of Body Weight Maintenance,2009-02-17,2010-01-31,Actual,2016-01-31,Actual,"Knut Mai, Prof",Charite,multimodal lifestyle intervention | placebo,Completed,N/A,286,Actual,FALSE
307,261,NCT00437307,HK,EN,Charite,Charite,,3,https://pubmed.ncbi.nlm.nih.gov/27789470/,10.1093/annonc/mdw418,yes,26.10.2015,yes,"Please note: NCT ID mentioned in the full-text publication was mixed up, i.e. it is wrong and describes the registry entry of a different trial (different N, comparison, and outcomes)",,Hycamtin Plus Carboplatin Versus Established Regimens for the Treatment of Ovarian Cancer Relapse,"Topotecan Plus Carboplatin im Vergleich Zur Standardtherapie (Paclitaxel Plus Carboplatin Oder Gemcitabin Plus Carboplatin) in Der Therapie Von Patientinnen Mit Platin-sensitivem Rezidivierten Epithelialen Ovarialkarzinom, Peritonealkarzinom Oder Tubenkarzinom",2007-02-19,2007-03-31,NA,2015-06-30,Actual,Jalid Sehouli,Charité Campus Vichow Klinikum,Topotecan,Completed,Phase 3,550,Actual,FALSE
1131,297,NCT02847260,HK,EN,Dresden Duisburg Hamburg Heidelberg Köln Leipzig Munich Regensburg Homburg Würzburg,Dresden Duisburg Hamburg Heidelberg Köln Leipzig LMU Regensburg Homburg Würzburg,,1,,https://clinicaltrials.gov/ct2/show/results/NCT02847260?term=NCT02847260&draw=1&rank=1,no,08.09.2017,no,,Trial results posted on CTgov,Safety and Tolerability of Rapid Dose Titration of Subcutaneous Remodulin® Therapy in PAH Subjects (RAPID),"A 16 Week, Open Label, Multi-centre, Study to Evaluate the Safety, Tolerability and Pharmacodynamic Effects of a Rapid Dose Titration Regimen of Subcutaneous Remodulin® Therapy in Subjects With Pulmonary Arterial Hypertension (PAH)",2016-07-25,2012-04-30,NA,2014-03-31,Actual,Grünig,"Thoraxklinik am Universitätsklinikum, Heidelberg, Germany",Remodulin,Completed,Phase 4,39,Actual,TRUE
327,304,NCT02721836,HK,EN,Duisburg,Duisburg,,2,https://pubmed.ncbi.nlm.nih.gov/29076171/,10.1111/apt.14400 ,yes,27.10.2017,no,,,Yoga for Patients With Irritable Bowel Syndrome,Randomized Controlled Trial on Yoga for Irritable Bowel Syndrome,2016-03-17,2016-04-30,NA,2017-05-31,Actual,NA,NA,Yoga | Nutrition Counselling,Completed,N/A,59,Actual,FALSE
380,440,NCT01515852,TB,EN,Frankfurt,Frankfurt,,3,https://pubmed.ncbi.nlm.nih.gov/27671885/,10.1016/j.wneu.2016.09.064,yes,23.09.2016,no,,,General Anesthesia vs. Local Anesthesia in Stereotaxy,General Anesthesia vs. Local Anesthesia in Stereotaxy,2012-01-23,2012-01-31,NA,2014-01-31,Anticipated,NA,NA,general anesthesia in stereotactic biopsy | local anesthesia in stereotactic biopsy,Unknown status,N/A,80,Anticipated,FALSE
818,560,NCT02403986,TB,EN,Hamburg,Hamburg,,1,,https://clinicaltrials.gov/ct2/show/NCT02403986?term=NCT02403986&draw=2&rank=1,no,06.09.2019,no,,Trial results posted on CTgov,An Efficacy and Safety Study Evaluating Treatment Sessions of Restylane Skinboosters Vital Lidocaine in the Face,"A Randomised, Multi-centre, Parallel-group, Efficacy and Safety Study Evaluating Two and Three Initial Treatment Sessions of Restylane Skinboosters Vital Lidocaine in the Face",2015-03-26,2015-04-30,NA,2017-03-30,Actual,"Martina Kerscher, MD",University of Hamburg,Restylane Vital Skinboosters Lidocaine,Completed,Phase 4,53,Actual,TRUE
35,885,NCT02372318,SW,EN,Mannheim,Mannheim,,3,https://pubmed.ncbi.nlm.nih.gov/31740271/,10.1016/j.euroneuro.2019.10.014,yes,15.11.2019,no,,,Single-dose of Nalmefene to Modulate Neural Alcohol Cue Reactivity,Nalmefene Challenge to Modulate Neural Reactivity to Alcohol-related and Emotional Cues in Non-treatment Seeking Alcohol Dependent Participants,2015-02-06,2015-04-30,NA,2016-05-31,Actual,"Sabine Vollstädt-Klein, Prof. Dr.","Central Institute of Mental Health, Mannheim",Nalmefene | Placebo,Terminated,Early Phase 1,23,Actual,FALSE
60,1084,NCT02021942,SW,EN,Regensburg,Regensburg,,1,,https://clinicaltrials.gov/ct2/show/NCT02021942?term=NCT02021942&draw=2&rank=1,no,05.02.2018,no,,Trial results posted on CTgov,Efficacy of Medical Treatment With SOM230 LAR in Patients With Primary Inoperable Thymoma and/or With Local Recurrent Thymoma to Reduce Tumor Size,Efficacy of Medical Treatment With SOM230 LAR in Patients With Primary Inoperable Thymoma and/or With Local Recurrent Thymoma to Reduce Tumor Size,2013-12-20,2012-03-31,NA,2015-10-31,Actual,NA,NA,SOM230 LAR,Completed,Phase 2,16,Actual,TRUE
135,1212,NCT01914341,MH,EN,Tübingen,Tübingen,,2,,http://dx.doi.org/10.15496/publikation-9460,no,01.01.2016,no,,Dissertation: (Früh-) Start mit Musik? - Kurzzeitige Effekte pentatonischer Livemusik auf physiologische Parameter Früh- und Reifgeborener und auf die Ängstlichkeit ihrer Mütter,Short Term Effects of Live Music in Newborn Infants,Short-term Effects of Live Pentatonic Music on Physiological Parameters in Newborns Infants,2013-07-29,2013-07-31,NA,2014-01-31,Actual,"Jan Vagedes, Dr.",ARCIM-Institute; University Hospital Tuebingen,Music,Completed,N/A,20,Actual,FALSE
193,6,NCT02836665,HK,TB,Aachen,Aachen,,3,10.1007/s11739-020-02323-1,https://link.springer.com/article/10.1007/s11739-020-02323-1,yes,04.04.2020,no,,,Application of Telemedicine for Dermatological Emergency Patients,Application of Telemedicine for Dermatological Emergency Patients,2016-07-12,2016-08-31,Actual,2017-12-31,Actual,"Luigi Villa, Dr. med.",RWTH Aachen University,Telemedicine for dermatological emergency patients,Completed,N/A,100,Actual,FALSE
201,16,NCT02395159,HK,TB,Aachen,Aachen,,3,10.1016/j.ejvs.2018.05.018,https://www.sciencedirect.com/science/article/pii/S1078588418303137,yes,30.06.2018,no,,,Reduction of Groin Wound Infections After Vascular Surgery by Using an Incision Management System (IMS),Reduction of Groin Wound Infections After Vascular Surgery in Patients With Risk Factors by the Use a Negative Pressure Wound Incision Management System (KCI Prevena),2015-03-16,2015-07-31,Actual,2017-10-10,Actual,Jochen Grommes,"University Hospital, Aachen",Prevena™ IMS | sterile plaster dressings,Completed,N/A,204,Actual,FALSE
206,24,NCT02129400,HK,TB,Aachen,Aachen,,3,10.1007/s40279-016-0505-1,https://pubmed.ncbi.nlm.nih.gov/26939898/,yes,01.11.2016,no,,Abstract states NCT number but article did not appear in Google search for NCT number,Influence on Erythropoetin-level by Xenon,Xenon-inhalation: Elimination of Xenon and Its Effect on Erythropoetin Levels in Blood of Healthy Volunteers,2014-04-15,2014-05-31,NA,2015-01-31,Actual,"Rolf Rossaint, Prof. M.D.","University Hospital RWTH Aachen, Department for Anesthesia",Xenon pro Anaesthesia 100 % (V/V) | Aer medicinalis Linde 100%,Terminated,Phase 3,36,Actual,FALSE
215,34,NCT01934699,HK,TB,Aachen,Aachen,,2,10.1007/s00392-017-1099-9,https://link.springer.com/article/10.1007/s00392-017-1099-9?shared-article-renderer,yes,20.03.2017,no,,,Intraprocedural Determination of Myocardial Vitality Using 2 Different Imaging Methods,Intraprocedural Determination of Myocardial Vitality Using Speckle Tracking Echocardiography Compared to Two-time MRI Diagnostics,2013-08-29,2011-06-30,NA,2016-07-31,Anticipated,"Michael Becker, MD","University Hospital, Aachen",Cardiac ultrasound | MRI scanner,Unknown status,N/A,130,Actual,FALSE
