number_new,number,nct_id,pruefer_original,pruefer_DC,cities_lead,cities_lead_corrected,manual_validation_cities_lead,Publication identified in which step,publication_DOI,publication_URL,article_yes_no,publication_date,unsure_about_publ_yes_no,reason,other_comments,brief_title,official_title,study_first_submitted_date,start_date,start_date_type,completion_date,completion_date_type,PI_name,PI_affiliation,interventions,overall_status,phase,enrollment,enrollment_type,were_results_reported
1243,57,NCT01812616,HK,TB,Aachen Düsseldorf Erlangen,Aachen Düsseldorf Erlangen,,3,10.1200/JCO.2017.35.15_suppl.2046,https://ascopubs.org/doi/abs/10.1200/JCO.2017.35.15_suppl.2046 ,yes,30.05.2017,yes,Seems to report results but states different NCT number; Alternative publication here https://www.gwpharm.co.uk/about/news/gw-pharmaceuticals-achieves-positive-results-phase-2-proof-concept-study-glioma ,,A Safety Study of Sativex Compared With Placebo (Both With Dose-intense Temozolomide) in Recurrent Glioblastoma Patients,"A Two Part Study to Assess the Tolerability, Safety and Pharmacodynamics of Sativex in Combination With Dose-intense Temozolomide in Patients With Recurrent Glioblastoma",2013-03-14,2014-09-30,NA,2016-06-30,Actual,"Michael Sabel, MD",Zentrum für Neuroonkologie der Universität Duesseldorf,Sativex | Placebo,Completed,Phase 1/Phase 2,21,Actual,FALSE
234,76,NCT01854255,HK,TB,Bochum,Bochum,,2,10.1200/JCO.2017.35.4_suppl.99,https://ascopubs.org/doi/10.1200/JCO.2017.35.4_suppl.99 ,yes,21.03.2017,no,,Short abstract but with data table,Intraperitoneal Aerosol Chemotherapy in Gastric Cancer,"Feasibility, Efficacy and Safety of Pressurized Intraperitoneal Aerosol Chemotherapy (PIPAC) With Cisplatin and Doxorubicin in Patients With Gastric Cancer and Peritoneal Carcinomatosis: an Open-label, Single-arm, Phase II Clinical Trial",2013-05-12,2013-11-30,NA,2016-11-30,Actual,"Marc A Reymond, MD",Ruhr University of Bochum,doxorubicin and cisplatin,Completed,Phase 2,35,Actual,FALSE
1252,128,NCT02793557,HK,TB,Charite,Charite,,8,,https://www.americanhairresearchsociety.org/wp-content/uploads/2019/05/Final-Program_WCHR2019_04-11-19.pdf,no,,yes,,1 poster presents outcomes of 2 studies,Investigation of FOL-005 on Clinical Safety and Effect on Hair Growth,"A Randomised, Double-blind, Placebo-controlled Trial of FOL-005 to Investigate Clinical Safety and Effect on Hair Growth in Healthy Volunteers",2016-05-16,2016-01-31,NA,2017-03-31,Actual,"Ulrike Blume-Peytavi, Professor","Klinik für Dermatologie, Venerologie und Allergologie, Charité-Universitätsmedizin Berlin Charitéplatz 1 - 10117 Berlin",Placebo | FOL-005,Completed,Phase 1/Phase 2,44,Actual,FALSE
268,174,NCT02071615,HK,TB,Charite,Charite,,3,10.1007/s00213-020-05691-w,https://link.springer.com/article/10.1007/s00213-020-05691-w ,yes,17.11.2020,no,,,"Effects of Modafinil, Caffeine and Methylphenidate in Healthy Volunteers","Effects of Modafinil, Caffeine and Methylphenidate on Functional Brain Activity and Cognitive Performance in Healthy Volunteers: a Randomized, Placebo-controlled, Double-blind fMRI Study",2014-02-15,2013-08-31,NA,2014-03-31,Actual,"Dimitris Repantis, MD","Department of Psychiatry and Psychotherapy, Charité - University",Methylphenidate 20 mg tablet given once by mouth | modafinil 200mg tablet given once by mouth | caffein 200mg tablet given once by mouth | placebo,Completed,N/A,48,Actual,FALSE
270,177,NCT02019134,HK,TB,Charite,Charite,,8,10.1177/2164956120912849,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7290253/,no,10.06.2020,no,,Poster & abstract P05.67,Effectiveness of App-based Relaxation for Patients With Chronic Neck Pain,A Randomized Pragmatic Trial About the Effectiveness of an App Based Relaxation Technique for Patients With Chronic Neck Pain,2013-12-18,2014-03-31,Actual,2017-02-28,Actual,"Claudia M Witt, Prof. Dr. med","Institute for Social Medicine, Epidemiology and Health Economics, Charité - Universitätsmedizin Berlin",relaxation exercise | ususal care,Completed,N/A,220,Actual,FALSE
271,178,NCT01984788,HK,TB,Charite,Charite,,2,,https://www.jacionline.org/article/S0091-6749(16)30270-6/pdf,no,01.09.2016,no,,,Safety and Efficacy of Oral BCX4161 as a Prophylactic Treatment for HAE,A Phase 2a Double-Blind Placebo-Controlled 2-Period Crossover Study to Evaluate the Safety and Efficacy of BCX4161 as a Prophylactic Treatment to Reduce the Frequency of Attacks in Subjects With Hereditary Angioedema,2013-11-05,2013-11-30,NA,2014-05-31,Actual,"Marcus Maurer, MD","Charite University, Berlin, Germany",BCX4161 | Placebo,Completed,Phase 2,24,Actual,FALSE
273,181,NCT01963793,HK,TB,Charite,Charite,,3,10.2340/00015555-2780,https://pubmed.ncbi.nlm.nih.gov/28853492/ ,,12.01.2018,yes,Results first made public 2015 on EudraCT https://www.clinicaltrialsregister.eu/ctr-search/trial/2013-000410-38/results,Also check EudraCT Number 2013-000410-38,Topical Aprepitant in Prurigo Patients,Topical Aprepitant in Prurigo Patients An Exploratory Phase IIa Trial With Topically Applied Aprepitant in Patients With Prurigo,2013-09-18,2013-10-31,NA,2014-07-31,Actual,"Maurer (ICI) Marcus, Prof. Dr. med.","Allergie-Centrum-Charité, Charité Universitätsmedizin Berlin, Charitéplatz1, D-10117 Berlin",Aprepitant | Placebo,Completed,Phase 2,20,Actual,FALSE
274,188,NCT01914965,HK,TB,Charite,Charite Ulm Bochum Münster,University of Ulm Ruhr University of Bochum University Hospital Muenster,3,10.1371/journal.pone.0173872,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5360242/,yes,21.03.2017,no,,,Apathy Cure Through Bupropion in Huntington's Disease,"A Randomized, Double-blind, Placebo-controlled Prospective Crossover Trial Investigating the Efficacy and Safety of the Treatment With Bupropion in Patients With Apathy in Huntington's Disease",2013-07-31,2012-06-30,NA,2014-05-31,Actual,"Josef Priller, MD","Charite University, Berlin, Germany",Bupropion | Placebo,Completed,Phase 2,40,Actual,FALSE
279,193,NCT01864707,HK,TB,Charite,Charite,,8,10.1186/s12906-017-1782-4,https://bmccomplementmedtherapies.biomedcentral.com/articles/10.1186/s12906-017-1782-4,no,03.05.2017,no,,Abstract and poster,Acupuncture or MBSR for Patients With Fatigue and MS,Randomized Controlled Trial on the Efficacy of Acupuncture and the Efficacy of Mindfulness-Based Stress Reduction (MBSR) in Patients With Multiple Sclerosis Suffering From Fatigue,2013-04-02,2013-04-30,NA,2015-10-31,Actual,"Claudia M Witt, MD","Institute for Social Medicine, Epidemiology and Health Economics, Charité - Universitätsmedizin Berlin",Usual care + acupuncture | usual care+mbsr | usual care,Completed,N/A,104,Actual,FALSE
280,194,NCT01845142,HK,TB,Charite,Charite,,2,10.1371/journal.pone.0169620,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5256876/,yes,23.01.2017,yes,,"1 study reports outcomes from 2 (complementary) trials, EudraCT Number: 2012-003217-33",Immunologic Action of a Single Dose Cholecalciferol,Immunologic Functions of a Single Dose of 100.000 I.U. Cholecalciferol (Vitamin D3),2013-04-24,2013-02-28,NA,2014-04-30,Actual,"Margitta Worm, Prof","Charite University, Berlin, Germany",single administration of 100.000 I.U. vitamin D | Placebo,Completed,Phase 4,40,Actual,FALSE
942,214,NCT01600573,HK,TB,Charite,Charite,,2,10.1200/JCO.2018.36.15_suppl.e17553,https://ascopubs.org/doi/abs/10.1200/JCO.2018.36.15_suppl.e17553,yes,01.06.2018,no,,,Pazopanib and Weekly Topotecan in Patients Recurrent Ovarian Cancer (TOPAZ),A Phase I/II Study of Pazopanib and Weekly Topotecan in Patients With Platinum-resistant or Intermediate-sensitive Recurrent Ovarian Cancer,2012-05-09,2012-05-31,NA,2017-03-31,Anticipated,"jalid Sehouli, Prof. Dr.","Charite University, Berlin, Germany",pazopanib in combination with weekly topotecan,Unknown status,Phase 1/Phase 2,68,Anticipated,FALSE
705,221,NCT01503372,HK,TB,Charite,Charite,,8,10.1200/jco.2015.33.15_suppl.4033,https://ascopubs.org/doi/10.1200/jco.2015.33.15_suppl.4033,no,20.05.2015,no,,Abstract,FLO +/- Pazopanib as First-line Treatment in Advanced Gastric Cancer,"Pazopanib With 5-Fluorouracil, Leucovorin and Oxaliplatin (FLO) as 1st-line Treatment in Advanced Gastric Cancer; a Randomized Phase-II-study of the Arbeitsgemeinschaft Internistische Onkologie",2011-12-22,2011-11-30,NA,2017-12-14,Actual,"Peter Thuss-Patience, MD",Charite University medicine,"Pazopanib | 5-FU, Oxaliplatin, Leukovorin (FLO)",Completed,Phase 2,75,Actual,FALSE
297,239,NCT01221779,HK,TB,Charite,Charite,,3,10.1093/brain/aww002,https://pubmed.ncbi.nlm.nih.gov/26912641/,yes,16.02.2016,no,,,Chronic Aphasia - Improved by Intensive Training and Electrical Brain Stimulation,Chronic Aphasia - Improved by Intensive Training and Electrical Brain,2010-10-13,2011-01-31,NA,2014-12-31,Anticipated,"Marcus Meinzer, PhD","Charite, University Medicine, Neurology",Intensive language therapy | Intensive language therapy,Unknown status,Phase 2,40,Anticipated,FALSE
302,249,NCT01049100,HK,TB,Charite,Charite,,3,10.1016/j.ijrobp.2015.10.027,https://pubmed.ncbi.nlm.nih.gov/26853333/,yes,20.10.2015,yes,ly reports toxicity data (not a primary outcome),,Surgical Staging in Cervical Cancer Prior to Chemoradiation,"Prospective, Randomised and Multi-centric Therapy Optimisation Study for Examining the Influence of Surgical Staging on the Oncological Results for Patients With Cervix Carcinoma of the FIGO Stages IIB-IV After Chemoradiation",2010-01-13,2009-04-30,NA,2017-04-30,Anticipated,"Simone Marnitz, PD","Department of Radiooncology (Charité Campus Mitte und Virchow), Charitéplatz 1, 10117 Berlin, Germany",lymphadenectomy | Standard Staging,Unknown status,N/A,250,Anticipated,FALSE
309,264,NCT02227641,HK,TB,Charite Erlangen,Charite Erlangen,"Ludwig-Maximilians - University of Munich University of Regensburg Johannes Gutenberg University Mainz Charite University, Berlin, Germany University Hospital Augsburg",8,10.1182/blood.V128.22.2179.2179,https://ashpublications.org/blood/article/128/22/2179/100400/Adoptive-Transfer-of-CMV-and-EBV-Specific,yes,02.12.2016,no,Poster / abstract with very early results only,,Preventative/Preemptive Adoptive Transfer of Peptide Stimulated CMV/EBV Specific T-cells in Patients After Allogeneic Stem Cell Transplantation,"Prospective, Open, Randomized, Two-arm, Controlled, Multicenter Clinical Phase I/IIa Trial to Evaluate the Safety and Efficacy of Adoptive Immunotherapy With Allogeneic CMV/EBV Specific, Peptide Stimulated T-cells (CD3+) for Prevention or Preemptive Therapy of Reactivation of CMV and/or EBV in Patients After Allogeneic, HLA Identical Stem Cell Transplantation",2014-08-26,2014-10-31,NA,2017-03-31,Anticipated,"Armin H Gerbitz, MD, PhD","Charite University, Berlin, Germany",CMV/EBV specific T-cell,Unknown status,Phase 1/Phase 2,50,Anticipated,FALSE
316,285,NCT02045550,HK,TB,Dresden,Dresden,,8,10.1186/s12906-017-1783-3,https://link.springer.com/article/10.1186/s12906-017-1783-3,no,03.05.2017,no,Poster / abstract P138,,Tolerance and Effect of a Prophylactical Treatment With Ivy Leaves Dry Extract in Recurrent Wheezy Bronchitis,Tolerance and Effect of a Prophylactical Treatment With a Cough Medicine Con-taining Ivy Leaves Dry Extract in Children With Recurrent Wheezy Bronchitis,2014-01-13,2014-01-31,NA,2015-08-31,Anticipated,"Christian Vogelberg, MD PhD",Technische Universität Dresden,Prospan Syrup,Unknown status,Phase 2,60,Anticipated,FALSE
333,313,NCT02404844,HK,TB,Duisburg,Duisburg,,3,10.1002/cam4.3092,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7333856/,yes,30.04.2020,,,Results posted on EudraCT earlier : 28 Oct 2018 https://www.clinicaltrialsregister.eu/ctr-search/trial/2014-000599-24/results ,"Trial of BKM120/Tamoxifen-combination in Patients With HR-pos, HER2-neg Breast Cancer","Molecularly Stratified Parallel Cohort, Single Arm Phase II Trial of the Phosphoinositide 3-kinase (PI3K) Inhibitor Buparlisib (BKM120) in Combination With Tamoxifen in Patients With Hormone Receptor-positive, HER2-negative Inoperable (Locally Advanced or Metastatic) Breast Cancer With Prior Exposure to Antihormonal Therapy",2015-02-20,2014-12-31,NA,2017-10-19,Actual,"Anja Welt, MD","University Hospital, Essen",BKM120 | Tamoxifen,Completed,Phase 2,48,Actual,FALSE
335,318,NCT02099968,HK,TB,Duisburg,Duisburg,several unis,2,10.1101/2020.02.23.20027029,https://www.medrxiv.org/content/10.1101/2020.02.23.20027029v1,no?,25.02.2020,no,,Preprint,Comprehensive Lifestyle Modification for Patients With Hypertension and Metabolic Syndrome: a Multicenter Randomized Controlled Trial,Intensivierte Ernährungs- Und Lebensstilmodifikation Bei Patienten Mit Bluthochdruck Und Kardiometabolischer Risikokonstellation. Eine Zweizentrische Randomisiert-kontrollierte Interventionsstudie über 6 Monate,2014-03-26,2014-04-30,NA,2015-12-31,Actual,NA,NA,Comprehensive Lifestyle Modification | Standard Lifestyle Modification / modified DASH,Completed,N/A,145,Actual,FALSE
338,329,NCT01377025,HK,TB,Duisburg,Duisburg,,8,10.1200/JCO.2017.35.15_suppl.9511,https://ascopubs.org/doi/10.1200/JCO.2017.35.15_suppl.9511,no,30.05.2017,no,Abstract,,A Study of Sorafenib in Patients With Chemonaive Metastatic Uveal Melanoma,"A Randomized Discontinuation, Blinded, Placebo-Controlled Phase II Study of Sorafenib in Patients With Chemonaive Metastatic Uveal Melanoma",2011-06-14,2011-06-30,NA,2017-06-30,Anticipated,"Max E. Scheulen, Prof.",Universiätsklinikum Essen,Placebo | Sorafenib | Sorafenib,Unknown status,Phase 2,200,Anticipated,FALSE
346,363,NCT01455675,HK,TB,Düsseldorf,Düsseldorf,,2,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2011-000801-39/results,no,12.04.2019,no,EudraCT results,EudraCT Number: 2011-000801-39,Efficacy Study of IgY (Antibody Against Pseudomonas) in Cystic Fibrosis Patients,Phase III Study to Evaluate Clinical Efficacy and Safety of Avian Polyclonal Anti-Pseudomonas Antibodies (IgY) in Prevention of Recurrence of Pseudomonas Aeruginosa Infection in Cystic Fibrosis Patients,2011-10-18,2011-10-31,NA,2017-06-27,Actual,"Antje Schuster, Prof. Dr.",Universitätsklinikum Düsseldorf,IgY | Placebo,Completed,Phase 3,164,Actual,FALSE
91,668,NCT02135926,EN,TB,Heidelberg,Heidelberg,,3,10.1007/s00062-016-0538-8,https://link.springer.com/article/10.1007/s00062-016-0538-8,yes,05.09.2016,no,,,Thrombectomy in Patients Ineligible for iv tPA,Comparison of Thrombectomy and Standard Care for Ischemic Stroke in Patients Ineligibility for Tissue Plasminogen Activator Treatment,2014-04-30,2014-03-31,NA,2017-02-01,Actual,"Martin Bendszus, MD",University Hospital Heidelberg,Thrombectomy | Best medical care,Terminated,N/A,4,Actual,FALSE
4,754,NCT02144870,SW,TB,Köln,Köln,,3,10.1177/0145445518796203,https://journals.sagepub.com/doi/10.1177/0145445518796203,yes,27.08.2018,no,,,Efficacy of Psychotherapy Treatment of Children With Tics,Randomized Control Trial on the Efficacy of Habit Reversal Treatment Programme in Children and Adolescents - a Comparison With Resource Activation Treatment,2014-04-14,2013-11-30,NA,2017-09-30,Anticipated,NA,NA,Habit Reversal Training | Resources activation,Unknown status,N/A,100,Anticipated,FALSE
5,756,NCT02116088,SW,TB,Köln,Köln,,3,10.1177/0143034320958743,https://journals.sagepub.com/doi/10.1177/0143034320958743,yes,21.09.2020,yes,Could be different study,,Prevention and Intervention of Externalizing Problem Behavior in School: Development and Evaluation of a Teacher Coaching.,Prevention and Intervention of Externalizing Problem Behavior in School: Development and Evaluation of a Teacher Coaching.,2014-04-14,2012-10-31,NA,2017-04-30,Anticipated,"Manfred Döpfner, Univ. Prof. Dr.",University Clinic of Cologne,Teacher Coaching,Unknown status,N/A,53,Anticipated,FALSE
33,882,NCT02487381,SW,TB,Mannheim,Mannheim,,2,10.3389/fpsyt.2020.576877,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.576877/full,yes,13.11.2020,no,,,Gene-Environment-Interaction: Influence of the COMT Genotype on the Effects of Different Cannabinoids,"Gene-Environment-Interaction: Influence of the COMT Genotype on the Effects of Different Cannabinoids on the Endocannabinoid System, Cognition and Neuronal Oscillations",2015-06-29,2015-04-30,NA,2015-08-31,Actual,NA,NA,delta-9-tetrahydrocannabinol | Cannabidiol | Placebo,Completed,Phase 1,60,Anticipated,FALSE
44,904,NCT03046940,SW,TB,Marburg,Marburg,,3,10.13140/RG.2.2.19672.85765,https://www.researchgate.net/publication/337734613_Patient-centered_communication_results_in_better_medication_adherence_A_randomized_controlled_trial,no,14.11.2018,yes,,,The Influence of Doctor-patient Communication on Patients' Willingness to Take Medication,The Influence of Doctor-patient Communication on Patients' Willingness to Take Medication,2017-01-30,2017-03-15,Actual,2017-06-08,Actual,"Winfried Rief, PhD, Prof",Philipps University Marburg Medical Center,Doctor-centered style of communication | Patient-centered style of communication,Completed,N/A,120,Actual,FALSE
158,926,NCT03092206,NR,TB,Munich,TU,,3,10.3851/IMP3271,https://www.intmedpress.com/journals/avt/abstract.cfm?id=3271&pid=48 ,no?,03.10.2018,no,,"""Short communication""",Changes in Insulin Sensitivity in Healthy Volunteers Taking Tenofovir Alafenamide (TAF)-Containing Antiretroviral Medication,Changes in Insulin Sensitivity in Healthy Volunteers Taking Tenofovir Alafenamide (TAF)-Containing Antiretroviral Medication: The TAF-IR Study,2017-03-21,2017-04-18,Actual,2017-07-28,Actual,NA,NA,F/TAF | E/C/F/TAF | R/F/TAF,Completed,Phase 1,30,Actual,FALSE
110,1098,NCT02318810,MH,TB,Rostock,Rostock,,3,10.1111/anae.14035,https://pubmed.ncbi.nlm.nih.gov/28913862/,yes,14.09.2017,no,,,Influence of the Neuromuscular Blockade on Mask Ventilation,"The Influence of the Neuromuscular Blockade on Mask Ventilation; a Placebo Controlled, Randomized Trial With Three Different Dosages of Rocuronium (0.3 mg/kg, 0.6 mg/kg and 0.9 mg/kg)",2014-12-12,2015-03-31,NA,2016-05-31,Actual,"Thomas Mencke, Prof.",University of Rostock,Rocuronium 0.3 mg/kg | Rocuronium 0.6 mg/kg | Rocuronium 0.9 mg/kg | Placebo,Completed,N/A,300,Actual,FALSE
64,1111,NCT03184272,SW,TB,Schleswig-Holstein,Schleswig-Holstein,,1,10.1186/s12871-020-01110-x,https://pubmed.ncbi.nlm.nih.gov/32778047/,yes,10.08.2020,no,,,Non-invasive Assessment of Cardiac Output and Fluid Responsiveness in Bariatric Surgery,Accuracy of Non-invasive Assessment of Cardiac Output and Fluid Responsiveness in Patients Undergoing Bariatric Procedures.,2017-06-03,2015-06-01,Actual,2017-06-01,Actual,NA,NA,baseline alert 1 | Anti-Trendelenburg-position (ATB) | ATB in narcosis | baseline in narcosis 1 | passive leg raising | volume bolus substitution | baseline in narcosis 2 | start capnoperitoneum | ATB plus capnoperitoneum | ATB plus capnoperitoneum plus volume bolus substitution | ATB loss of capnoperitoneum | baseline | baseline alert 2 | torso position rising 30° at the beginning | torso position rising 30° at the end,Completed,N/A,50,Actual,FALSE
122,1176,NCT02858817,MH,TB,Tübingen,Tübingen,,3,10.1038/nature21060,https://pubmed.ncbi.nlm.nih.gov/28199305/,yes,15.02.2017,no,,Malaria vaccine challenge trial,Safety and Protective Efficacy of IV Immunization With Cryopreserved PfSPZ Under A/P Chemoprophylaxis,Safety and Protective Efficacy of Intravenous Immunization With Cryopreserved Plasmodium Falciparum Sporozoites Under Atovaquone/Proguanil Chemoprophylaxis,2016-07-28,2016-11-28,Actual,2017-11-16,Actual,"Peter G Kremsner, Prof","University Hospital Tübingen, Tübingen, Germany","atovaquone/proguanil 250mg/100mg (A/P) | PfSPZ Challenge (NF54) | NaCl 0,9%",Completed,Phase 1,30,Actual,FALSE
136,1218,NCT01817738,MH,TB,Tübingen,Tübingen,,2,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2011-006314-14/results,no,01.02.2018,no,,prelimiary here https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288759/ full results here https://www.clinicaltrialsregister.eu/ctr-search/trial/2011-006314-14/results,Trial of RNActive®-Derived Prostate Cancer Vaccine in Metastatic Castrate-refractory Prostate Cancer,"A Randomised, Double-blind, Placebo-controlled, Phase I/II Trial of RNActive®-Derived Cancer Vaccine (CV9104) in Asymptomatic or Minimally Symptomatic Patients With Metastatic Castrate-refractory Prostate Cancer",2013-02-08,2012-08-31,NA,2017-01-31,Actual,"Arnulf Stenzl, Prof. Dr.",University Hospital of Tübingen; Dept. of Urology,CV9104 | Placebo,Terminated,Phase 1/Phase 2,197,Actual,FALSE
148,1251,NCT02531386,MH,TB,Ulm,Ulm,,2,10.1089/dia.2016.0408,https://www.liebertpub.com/doi/10.1089/dia.2016.0408,yes,01.10.2017,no,,,System Accuracy Evaluation of 6 CE-marked Blood Glucose Monitoring System Following ISO 15197:2013,"System Accuracy Evaluation of Accu-Chek Aviva Nano (Roche Diagnostics), Accu-Chek Performa Nano (Roche Diagnostics), FreeStyle Lite (Abbott Diabetes Care), OneTouch Verio IQ (LifeScan), Contour Next Link 2.4 (Bayer Consumer Care), One Additional CE-marked Blood Glucose Monitoring System Following ISO 15197:2013",2015-08-07,2015-08-31,NA,2015-11-30,Actual,NA,NA,6 blood glucose monitoring systems for self-testing (blood glucose meters),Completed,N/A,120,Anticipated,FALSE
351,1280,NCT02694926,HK,TB,Würzburg,Würzburg,numerous unis,2,10.1530/EJE-20-0181,https://eje.bioscientifica.com/view/journals/eje/183/2/EJE-20-0181.xml,yes,01.08.2020,no,,,National Education Programme for Patients With Chronic Adrenal Insufficiency,National (German-wide) Education Programme for Patients With Chronic Adrenal Insufficiency,2016-02-08,2014-12-31,NA,2017-12-31,Actual,"Stefanie Hahner, MD, Prof.",University Hospital Wuerzburg,Education,Completed,N/A,528,Actual,FALSE
194,7,NCT02790073,HK,MH,Aachen,Aachen,Aachen (PI) / Sanifit Therapeutics S. A. (Sponsor),3,10.1007/s40620-019-00631-0,https://link.springer.com/article/10.1007%2Fs40620-019-00631-0,yes,10.08.2019,no,,,Phase 2 Study With SNF472 in Calciphylaxis Patients,Phase 2 Open Label Single Arm Repeat Dose Study to Assess the Effect of SNF472 on Wound Healing in Uraemic Calciphylaxis Patients,2016-05-25,2016-05-31,Actual,2017-11-15,Actual,Vincent Brandenburg,RWTH Aachen University,SNF472,Completed,Phase 2,14,Actual,TRUE
210,29,NCT02002871,HK,MH,Aachen,Aachen,Aachen (PI) / Philips Electronics Nederland BV (Sponsor),3,10.1159/000448000,https://www.karger.com/Article/FullText/448000,yes,19.08.2016,no,,,Blue Light for Treating Eczema,"Monocenter, Randomized, Intraindividual, Open Label, Exploratory Study Comparing 4 Weeks of Treatment With 453nm Blue Light With no Treatment in Patients With Eczema",2013-12-02,2013-10-31,NA,2014-03-31,Actual,"Verena von Felbert, PD Dr.","Klinik for Dermatology and Allergy, medical faculty of the RWTH Aachen",PSO-CT02 device,Completed,N/A,21,Actual,TRUE
1258,231,NCT01347567,HK,MH,Charite,Charite,Charite (PI) / Alere San Diego (Sponsor),3,10.1002/ejhf.1053,https://onlinelibrary.wiley.com/doi/full/10.1002/ejhf.1053,yes,04.01.2018,yes,"recruitment of the trial was terminated early, so the arms were pooled and analysed as a single observational study (would this count as a trial publication?)","one PI affiliated to 'Klinikum Ernst von Bergmann, Akademisches Lehrankenhaus der Charite Universitätsmedizin Berlin' (does that count for a German UMC?)",Heart Failure (HF) Outpatient Monitoring Evaluation (HOME) Study,HF Outpatient Monitoring Evaluation (HOME) Study,2011-05-03,2011-04-30,NA,2014-01-31,Actual,"Franz Kleber, Professor","Klinikum Ernst von Bergmann, Akademisches Lehrankenhaus der Charite Universitätsmedizin Berlin, Germany",Interventions with heart failure medications,Completed,N/A,145,Actual,FALSE
323,298,NCT02547519,HK,MH,Dresden Munich,Dresden TU,Dresden Munich TU,3,10.1101/2020.06.12.20129189,https://www.medrxiv.org/content/10.1101/2020.06.12.20129189v3,yes,21.07.2020,yes,preprint - does it count?,,Pre-POINT-Early Study,Pilot Study Using Oral Insulin at Early Age for Immune Efficacy in Primary Prevention of Type 1 Diabetes,2015-08-29,2015-08-31,NA,2017-12-31,Actual,"Anette-G. Ziegler, Prof. Dr., MD","Forschergruppe Diabetes, Klinikum rechts der Isar, Technische Universität München, Lehrstuhl für Diabetes und Gestationsdiabetes, der Technischen Universität München",Oral Insulin | Placebo,Completed,Phase 2,44,Actual,FALSE
388,463,NCT02610764,TB,MH,Freiburg,Freiburg,Freiburg,3,10.3390/cancers11030397,https://www.mdpi.com/2072-6694/11/3/397/htm,yes,21.03.2019,yes,"no registry number provided, so I had to decide based on the study design",,Pilot Sudy: Resectable Esophageal Adenocarcinoma and the Relevance of CTC,Resectable Esophageal Adenocarcinoma: The Influence of Multimodal Therapy on the Prevalence and Enumeration of Circulating Tumor Cells in Comparison With Conventional Response Evaluation in a Feasibility Study,2015-11-15,2015-11-30,NA,2016-12-31,Actual,"Birte Kulemann, Dr. med.",University Hospital Freiburg,Blood Test for CTC evaluation,Completed,N/A,19,Actual,FALSE
