number_new,number,drksId,pruefer_original,pruefer_DC,cities_lead,cities_lead_corrected,manual_validation_cities_lead,Publication identified in which step,publication_DOI,publication_URL,article_yes_no,publication_date,unsure_about_publ_yes_no,reason,other_comments,title,firstDrksPublishDate,startDate,startDate_plannedActual,studyEnd,intervention.category0,intervention.value0,intervention.category1,intervention.value1,intervention.category2,intervention.value2,address.type0,address.affiliation0,address.firstname0,address.lastname0,address.type1,address.affiliation1,address.firstname1,address.lastname1,targetSize,recruitmentStatus,investorInitiated,monoMultiCentric,publication.category0,publication.type0,publication.value0,publication.category1,publication.type1,publication.value1,publication.category2,publication.type2,publication.value2,publication.category3,publication.type3,publication.value3,publication.category4,publication.type4,publication.value4
77,84,DRKS00007844,HK,EN,Erlangen,Erlangen,,3,10.1007/s00103-018-2789-9 ,https://pubmed.ncbi.nlm.nih.gov/30046864/,yes,25.07.2018,no,,,MetropolMediplan 2016 - MMP16: <br/>Testing and further development of a medication plan in practice with respect to acceptance and practicability,2015-07-15,2015-06-29,Actual,2017-03-31,Arm 1,"Phase I (1st-8th month): In the first two weeks of the first trial phase the participating doctor's surgeries and pharmacies will be traines in using standard operating procedures for the following topics:<br/>- creating updating und archiving medication plans<br/>- inclusion of patients according to the study protocol.<br/>In the first trial phase the current specification and the update rules of the federal patient oriented medication plan will be evaluated.<br/>Phase II (9th-14th month): In the second trial phase the results of the first trial phase will be used to improve the specification and implementation of medication plans. The improved medication plan shall be evaluated.<br/>Phase III (15th-21th month): In the third trials phase the results of the evaluation of the second trial phase will be used to optimize the specification am implementation of medicatin plan. The optimized medication plan shall be evaluated. The resluts of all trial phases summarized in a final report.<br/>Stage 1  (all patients in all 3 study phases): Using of medication plans. All patients have the possibility to participate, if they agree using medication plans in their treatment. It shall be examined whether medication plans are suitable for the use in pharmacotherapy safety by examining anonymized data. The minimal aim is to include a minimum of 300 patients using medication plans.",Arm 2,"Stage 2 (Interview with 110 patients in all 3 study phases): In this stage an additional interview will be performed with extended data collection. These patients have to be informed separately before giving their informed consent. The interviews will be performed by participating doctor’s surgeries. Using a random sample (about 60) of these patients, a data verification will be performed comparing the medication plan data with the patient record and the documentation of pharmacies.",NA,NA,Primary Sponsor,Klinikum Fürth Zentrale Notaufnahme (ZNA),Harald,Dormann,Contact for Scientific Queries,Klinikum Fürth Zentrale Notaufnahme (ZNA),Harald,Dormann,1010,"Recruiting complete, follow-up complete",yes,Multicenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,137,DRKS00008054,HK,EN,Freiburg,Freiburg,,1,10.1080/10410236.2018.1431760 ,https://pubmed.ncbi.nlm.nih.gov/29388797/,yes,01.02.2018,no,,,Development and evaluation of a communication skills training to improve social participation of persons with rheumatic diseases,2015-09-07,2015-11-16,Actual,2016-12-08,Arm 1,"Intervention group: participants attend the communication training between measurement points t0 and t1 of the survey<br/><br/>The training comprises two modules (approximately 2,5 h each). The modules are conducted on one or two dates.",Arm 2,wait-list control group: participants attend the communication training after the survey,NA,NA,Primary Sponsor,Universitätsklinikum Freiburg Sektion Versorgungsforschung und Rehabilitationsforschung,[---]*,[---]*,Contact for Scientific Queries,Universitätsklinikum Freiburg Sektion Versorgungsforschung und Rehabilitationsforschung,Erik,Farin-Glattacker,400,"Recruiting complete, follow-up complete",yes,Monocenter trial,Paper,[---]*,"Schöpf, A.C., Schlöffel, M., Amos, T., Thyrolf, A., Lamprecht, J., Mau, W., Böhm, P. & Farin, E. (in press). Development and formative evaluation of a communication skills training program for persons with rheumatic and musculoskeletal diseases. Health Communication.https://doi.org/10.1080/10410236.2018.1431760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,15,DRKS00011936,HK,TB,Bochum,Bochum,,2,10.1007/s10396-010-0263-x,https://pubmed.ncbi.nlm.nih.gov/27278011/,yes,23.04.2010,no,,Title misspelled in DRKS,Ultrasound based diagnostic of juvenile forearme fractures,2017-04-24,2012-11-01,Actual,2014-11-20,Arm 1,"Patients with or withoud fracture (radius or ulna or combined)<br/><br/>After taking the history and informed consent a ultrasound examination from 6 standard position sis performed. If the results reveal the indication for operative treatment, an x-ray is taken and the patient drops out the study. If there is an indication for reduction but not osteosynthesis, the patient remains in the study if the stability allows ultrasound examination without a cast, otherwise the patient drops out.<br/>For all patients remaining in the study the clinical variables are noted.<br/><br/>- if the US imaging reveals a fracture, a cast is applied<br/>- if the US revelas no fracture and at least one variable is positive, a suspect of a fracture is diagnosed and a cast applied<br/>- if the US reveals no fracture and no varaible is positive, a functional treatment is indicated<br/><br/>All patients are re-evaluated after 5 days and the clinical variables are noted. For all patients without a proved fractures diagnosis and no positive variables a functional treatment is indicated at this time. If there is at least one positive clinical variable, x-rays in 2 directions are taken and the result is noted.<br/><br/>All patients are reevaluated after 3 months by phone contact or physical examination.",NA,NA,NA,NA,Primary Sponsor,Ruhr Universutät Bochum,Ole,Ackermann,Contact for Scientific Queries,Ruhr Universutät Bochum,Ole,Ackermann,498,"Recruiting complete, follow-up complete",yes,Multicenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,63,DRKS00011525,HK,TB,Duisburg,Duisburg,,8,,https://www.drks.de/drks_web/AttachmentDownstreamServlet?ID=12ef0087-0e2e-4c11-a392-a855c1f586ed&LOCALE=en&FILENAME=Abstract%20SIO%202016%20PNP.pdf,no,05.11.2016,no,,conf abstract; interim results only,"Manual body acupuncture and self-administered hydrotherapy in the treatment of chronic, chemotherapy-induced peripheral neuropathy <br/><br/>- a randomized controlled trial",2017-01-02,2013-03-27,Actual,2015-12-14,Arm 1,12 manual acupuncture session (2x/week for 6 weeks) following a semi-standardized protocol,Arm 2,self-administered cold water appplications on legs or arms as required (for six weeks),NA,NA,Primary Sponsor,"Universität Duisburg-Essen<br/>Lehrstuhl und Klinik für Naturheilkund und Integrative Medizin, <br/>Knappschafts-Krankenhaus,<br/>Kliniken Essen-Mitte",Gustav,Dobos,Contact for Scientific Queries,"Universität Duisburg-Essen,<br/>Lehrstuhl und Klinik für Naturheilkunde und Integrative Medizin,<br/>Knappschafts-Krankenhaus,<br/>Kliniken Essen-Mitte",Gustav,Dobos,50,"Recruiting complete, follow-up complete",yes,Monocenter trial,Abstract,Abstract SIO 2016 PNP.pdf,Society for Integrative Oncology Abstract 2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,122,DRKS00005943,HK,TB,Freiburg,Freiburg,,1,,https://hds.hebis.de/ubgi/Record/HEB425132986,no,05.10.2017,no,,dissertation,The role of different brain regions in motor learning.,2014-04-02,2014-05-12,Actual,2014-07-21,Arm 1,"Group PFC: transcranial direct current stimulation of prefrontal cortex (PFC). Duration: 20 min, Instensity: 80 µA/cm^2",Arm 2,"Group cerebellum: transcranial direct current stimulation of crebellum. Duration: 20 min, Instensity: 80 µA/cm^2",Arm 3,Group Sham PFC: Placebo stimulation of prefrontal cortex. Stimulation only in the initial and final part of the 20 minutes. Intensity: 80 µA/cm^2,Primary Sponsor,"Albert-Ludwigs-Universität Freiburg, Institut für Sport und Sportwissenschaft<br/>",Albert,Gollhofer,Contact for Scientific Queries,"Albert-Ludwigs-Universität Freiburg, Institut für Sport und Sportwissenschaft<br/>",Albert,Gollhofer,60,"Recruiting complete, follow-up complete",yes,Monocenter trial,Paper,https://hds.hebis.de/ubgi/Record/HEB425132986,"Dissertation R. Schween: Influences of Feedback and Transcranial Direct Current Stimulation on Explicit and Implicit Processes of Learning Visuomotor Rotations. Justus-Liebig-Universitaet Giessen, 2017. Dort insb. Kapitel 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,156,DRKS00012439,HK,TB,Freiburg,Freiburg,,3,10.1080/10715762.2018.1440293,https://www.tandfonline.com/doi/abs/10.1080/10715762.2018.1440293?journalCode=ifra20,yes,15.03.2018,no,,,Acute Effects of Blood Flow Restriction on Exercise-Induced Free Radical Production in Young and Healthy Subjecty: A Randomized Controlled Trial,2017-07-24,2017-01-09,Actual,2017-09-29,Arm 1,low-intensity exercise with blood flow restriction (LIBR); intensity: 30% 1RM; repetitions: 30-15-15-15; interset rest period: 30 sec,Arm 2,low-intensity exercise without blood flow restriction (LI); intensity: 30% 1RM; repetitions: 30-15-15-15; interset rest period: 30 sec,Arm 3,high-intensity exercise without blood flow restriction (HI); intensity: 80% 1RM; repetitions: 10-10-10; interset rest period: 2 min,Primary Sponsor,"Institut für Sport und Sportwissenschaft, Albert-Ludwigs-Universität Freiburg",Daniel,König,Contact for Scientific Queries,Albert-Ludwigs-Universität Freiburg,Christoph,Centner,15,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,160,DRKS00005421,HK,TB,Giessen,Giessen,,8,,https://link.springer.com/content/pdf/10.1007/s00112-014-3204-8.pdf ,no,,no,,conf abstract; interim results only,Observational study of the daily intake of 1000 IU Vitamin D3 during pregnancy on the 25-hydroxyvitamin D status,2013-11-08,2013-02-01,Actual,2014-11-18,Arm 1,"Oral supplementation with 1000 IU vitamin D3 per day (Vigantoletten, Merck) after diagnosed vitamin D deficiency, defined as Serum 25 OH D ≤ 50 nmol/l (≤ 20 ng/mL). Supplementation starts between the 12th and 16th week of gestation until delivery.",Arm 2,"No diagnosis of vitamin D deficiency  and no vitamin D supplementation, Serum 25 OH D level > 50 nmol/l (> 20 ng/mL).",NA,NA,Primary Sponsor,"Institut für Ernährungswissenschaft, JLU Giessen",Clemens,Kunz,Contact for Scientific Queries,"Institut für Ernährungswissenschaft, JLU Giessen",Clemens,Kunz,100,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,315,DRKS00000162,SW,TB,Leipzig,Leipzig,,2,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2008-003064-19/results ,no,02.08.2020,no,,EudraCT results,"Phase-IIb-Study to Evaluate the Effect of a Neoadjuvant Chemotherapy with Docetaxel, Epirubicine and Cyclphosphamide (TEC) in Patients with primary HER-2 neu Negative Mammacarcinoma",2009-07-20,2009-03-23,Actual,2016-07-07,Arm 1,neoadjuvant chemotherapy<br/>6 cycles a:<br/>Docetaxel: 75 mg/m square<br/>Epirubicine: 75 mg/m square<br/>Cyclophosphamide 500 mg/m square<br/><br/>and breast surgery,NA,NA,NA,NA,Primary Sponsor,Universität Leipzig,Susanne,Briest,Contact for Scientific Queries,Koordinierungszentrum für Klinische Studien Leipzig,Anja,Broda,150,"Recruiting complete, follow-up complete",yes,Multicenter trial,Paper,[---]*,"Senologie - Zeitschrift für Mammadiagnostik und -therapie 2012; 9 - A98. Erste Ergebnisse der Phase-IIb-Studie zur Erfassung der Effektivität einer neoadjuvanten Chemotherapie mit Docetaxel, Epirubicin und Cyclophosphamid (TEC) bei Patientinnen mit primärem HER-2 neu negativem Mammakarzinom (NeoTEC-Studie), D Langanke 1, U Wolfeneck 1, A Franke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,350,DRKS00004844,NR,TB,Mainz,Mainz,,3,10.1007/s10120-016-0618-0,https://link.springer.com/article/10.1007%2Fs10120-016-0618-0,yes,02.06.2016,yes,,"Reports results of study with two ""Parts"" (and DRKS numbers) in one paper","A phase 1, open-label, non-randomized, dose-finding, safety and tolerability study of orally administered Teysuno (S1) in combination with Epirubicin and Oxaliplatin in patients with advanced solid tumors",2013-06-07,2012-02-09,Actual,2015-06-04,Arm 1,Each treatment cycle is 3 weeks (14 days of S-1 treatment and 7 days recovery). Patients will be assigned to 2 cohorts sequentially. <br/>Cohort 1: S-1 20 mg/m2/dose BID<br/>Oxaliplatin 130 mg/m2 and epirubicin 50 mg/m2 1x/cycle,Arm 2,Cohort 2: <br/>S-1 25 mg/m2/dose BID<br/>Oxaliplatin 130 mg/m2 and Epirubicin 50 mg/m2 1x/Cycle,NA,NA,Primary Sponsor,Disphar International B.V.,[---]*,[---]*,Contact for Scientific Queries,Universitätsmedizin der Johannes Gutenberg-Universität Mainz<br/>I. Med. Klinik und Poliklinik<br/>Gastrointestinale Onkologie,Markus,Möhler,24,"Recruiting complete, follow-up complete",no,Multicenter trial,Paper,[---]*,[---]*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,351,DRKS00005941,NR,TB,Mainz,Mainz,,3,10.1007/s10120-016-0618-0,https://link.springer.com/article/10.1007%2Fs10120-016-0618-0,yes,02.06.2016,yes,,"Reports results of study with two ""Parts"" (and DRKS numbers) in one paper","A Phase 1, Open-Label, Non-Randomized, Dose-Finding, Safety and Tolerability Study of Orally Administered Teysuno (S-1) in Combination with Epirubicin and Oxaliplatin in Patients with Advanced Solid Tumors: Part 2 – Esophagogastric Cancer",2014-02-26,2013-10-14,Actual,2015-06-04,Arm 1,Each treatment cycle is 3 weeks (14 days of S-1 treatment and 7 days recovery). Patients will be treated with the following dosing regimen: <br/>S-1 20 mg/m2/dose BID<br/>Oxaliplatin 130 mg/m2 and epirubicin 50 mg/m2 1x/cycle,NA,NA,NA,NA,Primary Sponsor,Disphar International B.V.,[---]*,[---]*,Contact for Scientific Queries,Universitätsmedizin der Johannes Gutenberg-Universität Mainz<br/>I. Med. Klinik und Poliklinik<br/>Gastrointestinale Onkologie,Markus,Möhler,12,"Recruiting complete, follow-up complete",no,Multicenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,370,DRKS00003851,MH,TB,Marburg,Marburg,,3,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2011-004361-32/results,no,06.11.2020,no,,EudraCT results,Effect of simvastatin in combination with a superpotent topical corticosteroid in bullous pemphigoid<br/><br/>A prospective multi-centre randomised double-blind placebo-controlled <br/>pilot study<br/>,2013-04-25,2013-12-09,Actual,2014-04-30,Arm 1,Best medical treatment (Control intervention):<br/>Arm A (BMT): Clobetasol Cream at an initial dose of 30g/d plus placebo<br/>,Arm 2,Experimental intervention:<br/>Arm B (BMT + adjuvant simvastatin): Clobetasol Cream at an initial dose of 30g/d plus Simvastatin at a dose of 40mg/d,NA,NA,Primary Sponsor,Philipps-Universität Marburg,[---]*,[---]*,Contact for Scientific Queries,Klinik für Dermatologie und Allergologie<br/>Philipps Universität Marburg,Michael,Hertl,30,Recruiting stopped after recruiting started,yes,Multicenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,375,DRKS00003324,NR,TB,Munich,TU,,3,,https://www.clinicaltrialsregister.eu/ctr-search/trial/2011-001819-30/results,no,26.09.2020,no,,,Detection of non-muscle invasive bladder cancer using PVP-Hypericin (Vidon®) fluorescence cystoscopy<br/>(Hypericin PDD),2011-11-11,2011-11-16,Actual,2014-07-19,Arm 1,"PVP-Hypericin instillation (225µg Hypericin) for 30+5 minutes, subsequently cystoscopy with white light followed by cystoscopy with blue light",NA,NA,NA,NA,Primary Sponsor,Sanochemia Pharmazeutika AG,[---]*,[---]*,Contact for Scientific Queries,Sanochemia Pharmazeutika AG,Christina,Abrahamsberg,220,"Recruiting complete, follow-up complete",no,Multicenter trial,Paper,[---]*,[---]*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,61,DRKS00009635,HK,MH,Duisburg,Duisburg,Duisburg-Essen,3,10.3390/jcm9051486,https://www.mdpi.com/2077-0383/9/5/1486,yes,15.05.2020,no,,,Validation of postinterventional lung ultrasound compared to chest X-ray to detect and treat a pneumothorax after bronchoscopic interventions,2015-11-25,2015-11-04,Actual,2016-08-08,Arm 1,"In bronchoscopy with increased risk of pneumothorax transthoracic ultrasound examinations are performed immediately after the intervention and 2 h after. A comparison is made with the standard method, the chest X-ray.",NA,NA,NA,NA,Primary Sponsor,Ruhrlandklinik Essen,Stephan,Eisenmann,Contact for Scientific Queries,Ruhrlandklinik Essen,Stephan,Eisenmann,100,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
